Frequency (Hz)	Level (dB)
6228.515625	-82.774178
6231.445312	-82.809586
6234.375000	-82.980446
6237.304688	-82.455795
6240.234375	-82.976547
6243.164062	-82.584511
6246.093750	-83.131424
6249.023438	-82.661972
6251.953125	-82.814186
6254.882812	-83.231873
6257.812500	-82.582832
6260.742188	-82.836662
6263.671875	-82.404030
6266.601562	-82.794350
6269.531250	-83.157669
6272.460938	-82.883255
6275.390625	-82.460533
6278.320312	-82.621712
6281.250000	-82.828461
6284.179688	-82.908722
6287.109375	-82.949371
6290.039062	-82.645874
6292.968750	-82.652779
6295.898438	-82.977158
6298.828125	-82.660858
6301.757812	-82.583275
6304.687500	-82.882500
6307.617188	-82.776550
6310.546875	-82.704300
6313.476562	-83.141090
6316.406250	-82.400894
6319.335938	-82.703735
6322.265625	-82.756599
6325.195312	-82.909721
6328.125000	-82.137016
6331.054688	-82.373451
6333.984375	-82.604057
6336.914062	-82.778969
6339.843750	-82.749893
6342.773438	-82.317070
6345.703125	-82.662109
6348.632812	-82.683472
6351.562500	-82.381516
6354.492188	-82.292892
6357.421875	-82.312042
6360.351562	-82.462662
6363.281250	-82.969818
6366.210938	-82.820206
6369.140625	-82.846123
6372.070312	-82.818947
6375.000000	-82.449654
6377.929688	-82.758522
6380.859375	-82.108772
6383.789062	-82.851379
6386.718750	-82.448418
6389.648438	-82.498016
6392.578125	-82.736984
6395.507812	-82.628242
6398.437500	-82.723457
6401.367188	-83.215591
6404.296875	-82.610535
6407.226562	-82.300369
6410.156250	-82.317802
6413.085938	-82.433151
6416.015625	-82.814819
6418.945312	-82.530899
6421.875000	-82.716034
6424.804688	-82.428757
6427.734375	-82.690979
6430.664062	-82.704185
6433.593750	-82.284920
6436.523438	-82.925064
6439.453125	-82.372826
6442.382812	-83.080475
6445.312500	-82.579918
6448.242188	-82.498138
6451.171875	-82.949692
6454.101562	-82.699661
6457.031250	-82.932243
6459.960938	-82.043388
6462.890625	-82.371574
6465.820312	-82.529808
6468.750000	-82.234238
6471.679688	-82.610985
6474.609375	-82.378784
6477.539062	-82.387344
6480.468750	-82.894257
6483.398438	-82.307404
6486.328125	-82.530441
6489.257812	-82.882477
6492.187500	-82.416855
6495.117188	-82.701218
6498.046875	-82.220947
6500.976562	-82.425583
6503.906250	-82.416847
6506.835938	-82.677818
6509.765625	-82.950249
6512.695312	-82.277435
6515.625000	-82.430901
6518.554688	-82.606239
6521.484375	-82.298309
6524.414062	-82.299873
6527.343750	-82.070587
6530.273438	-83.066994
6533.203125	-82.675018
6536.132812	-82.638855
6539.062500	-82.512939
6541.992188	-82.706795
6544.921875	-82.309532
6547.851562	-82.855148
6550.781250	-82.306808
6553.710938	-82.851067
6556.640625	-82.320801
6559.570312	-82.418587
6562.500000	-82.691826
6565.429688	-82.652351
6568.359375	-82.707397
6571.289062	-82.857346
6574.218750	-82.512741
6577.148438	-82.277596
6580.078125	-82.103851
6583.007812	-82.652458
6585.937500	-82.848984
6588.867188	-82.609474
6591.796875	-82.788742
6594.726562	-82.413185
6597.656250	-82.175819
6600.585938	-82.599663
6603.515625	-82.437027
6606.445312	-82.753151
6609.375000	-83.033318
6612.304688	-82.503448
6615.234375	-82.968323
6618.164062	-82.529999
6621.093750	-83.364853
6624.023438	-82.893661
6626.953125	-83.115845
6629.882812	-82.214455
6632.812500	-82.469246
6635.742188	-82.400101
6638.671875	-82.640923
6641.601562	-83.095665
6644.531250	-83.040939
6647.460938	-82.456627
6650.390625	-82.457420
6653.320312	-82.956841
6656.250000	-82.751564
6659.179688	-82.323456
6662.109375	-82.973137
6665.039062	-83.131058
6667.968750	-83.014122
6670.898438	-82.956146
6673.828125	-82.939232
6676.757812	-82.639427
6679.687500	-83.083031
6682.617188	-82.544601
6685.546875	-83.014893
6688.476562	-82.873558
6691.406250	-82.943024
6694.335938	-82.979317
6697.265625	-83.293243
6700.195312	-82.948387
6703.125000	-82.882950
6706.054688	-83.075096
6708.984375	-82.369949
6711.914062	-82.344566
6714.843750	-82.925186
6717.773438	-82.971954
6720.703125	-82.992363
6723.632812	-82.897163
6726.562500	-82.946648
6729.492188	-82.850685
6732.421875	-83.206268
6735.351562	-83.050667
6738.281250	-83.327309
6741.210938	-83.288528
6744.140625	-83.661255
6747.070312	-83.152710
6750.000000	-83.052521
6752.929688	-83.258133
6755.859375	-83.362129
6758.789062	-83.084244
6761.718750	-82.377777
6764.648438	-83.117439
6767.578125	-83.346207
6770.507812	-82.848404
6773.437500	-83.046364
6776.367188	-83.229301
6779.296875	-83.253334
6782.226562	-82.890465
6785.156250	-83.170898
6788.085938	-83.282272
6791.015625	-83.528664
6793.945312	-82.932129
6796.875000	-83.508415
6799.804688	-83.360863
6802.734375	-83.209373
6805.664062	-83.157768
6808.593750	-83.432556
6811.523438	-83.028755
6814.453125	-82.962433
6817.382812	-83.397514
6820.312500	-84.028839
6823.242188	-83.114037
6826.171875	-83.493729
6829.101562	-82.825600
6832.031250	-83.575027
6834.960938	-83.166748
6837.890625	-83.420410
6840.820312	-83.323715
6843.750000	-83.422119
6846.679688	-83.074310
6849.609375	-83.505409
6852.539062	-83.590645
6855.468750	-83.581902
6858.398438	-83.576439
6861.328125	-83.631660
6864.257812	-83.332748
6867.187500	-83.629944
6870.117188	-83.642181
6873.046875	-83.863373
6875.976562	-83.772141
6878.906250	-84.086098
6881.835938	-83.512077
6884.765625	-83.498253
6887.695312	-83.579933
6890.625000	-83.827423
6893.554688	-83.586494
6896.484375	-83.789162
6899.414062	-84.125549
6902.343750	-83.621857
6905.273438	-83.963921
6908.203125	-83.837738
6911.132812	-83.653992
6914.062500	-83.574127
6916.992188	-83.656570
6919.921875	-83.826775
6922.851562	-83.641502
6925.781250	-83.284798
6928.710938	-84.225418
6931.640625	-84.147537
6934.570312	-83.491379
6937.500000	-83.486206
6940.429688	-84.302879
6943.359375	-84.230728
6946.289062	-83.526207
6949.218750	-84.278824
6952.148438	-84.439430
6955.078125	-84.010201
6958.007812	-84.089622
6960.937500	-83.916847
6963.867188	-83.931786
6966.796875	-83.425468
6969.726562	-83.931854
6972.656250	-83.732155
6975.585938	-83.681610
6978.515625	-83.728928
6981.445312	-83.997185
6984.375000	-84.304161
6987.304688	-83.808640
6990.234375	-83.724823
6993.164062	-84.524834
6996.093750	-84.277855
6999.023438	-83.940979
7001.953125	-84.056465
7004.882812	-84.037567
7007.812500	-84.163391
7010.742188	-84.042053
7013.671875	-84.100533
7016.601562	-83.980377
7019.531250	-83.874657
7022.460938	-84.141304
7025.390625	-83.701271
7028.320312	-84.349876
7031.250000	-84.279343
7034.179688	-84.105209
7037.109375	-84.676216
7040.039062	-84.031898
7042.968750	-83.977180
7045.898438	-84.222473
7048.828125	-84.451347
7051.757812	-84.338005
7054.687500	-84.061646
7057.617188	-84.116905
7060.546875	-83.954758
7063.476562	-84.128723
7066.406250	-84.099396
7069.335938	-83.916901
7072.265625	-84.058533
7075.195312	-84.198547
7078.125000	-83.677917
7081.054688	-83.994858
7083.984375	-84.235474
7086.914062	-83.869812
7089.843750	-84.538963
7092.773438	-83.685631
7095.703125	-83.751472
7098.632812	-83.985054
7101.562500	-84.094147
7104.492188	-83.778023
7107.421875	-84.136795
7110.351562	-83.849304
7113.281250	-84.014488
7116.210938	-84.338814
7119.140625	-83.936172
7122.070312	-84.006592
7125.000000	-84.087402
7127.929688	-84.104156
7130.859375	-83.699104
7133.789062	-83.998650
7136.718750	-83.946587
7139.648438	-83.825958
7142.578125	-83.909019
7145.507812	-83.527725
7148.437500	-83.629959
7151.367188	-83.866875
7154.296875	-83.694344
7157.226562	-84.134682
7160.156250	-84.199585
7163.085938	-84.060150
7166.015625	-84.081818
7168.945312	-84.194389
7171.875000	-83.447540
7174.804688	-83.802345
7177.734375	-84.127098
7180.664062	-83.964165
7183.593750	-83.869499
7186.523438	-84.303436
7189.453125	-84.026703
7192.382812	-83.875702
7195.312500	-83.735802
7198.242188	-84.170242
7201.171875	-83.467369
7204.101562	-83.817886
7207.031250	-84.077293
7209.960938	-84.167702
7212.890625	-84.159599
7215.820312	-84.000397
7218.750000	-83.776878
7221.679688	-84.271553
7224.609375	-83.430428
7227.539062	-84.062454
7230.468750	-84.240967
7233.398438	-84.105392
7236.328125	-83.931107
7239.257812	-84.358398
7242.187500	-84.369331
7245.117188	-83.619820
7248.046875	-83.794228
7250.976562	-84.018486
7253.906250	-83.304214
7256.835938	-83.907852
7259.765625	-84.092987
7262.695312	-83.958817
7265.625000	-84.112053
7268.554688	-83.535225
7271.484375	-83.492676
7274.414062	-83.873451
7277.343750	-83.855209
7280.273438	-83.405518
7283.203125	-84.189041
7286.132812	-83.911140
7289.062500	-83.620026
7291.992188	-84.360809
7294.921875	-84.190529
7297.851562	-83.338402
7300.781250	-84.163269
7303.710938	-83.378662
7306.640625	-83.280693
7309.570312	-83.943230
7312.500000	-83.742287
7315.429688	-83.821594
7318.359375	-84.226822
7321.289062	-83.810265
7324.218750	-83.431656
7327.148438	-83.236366
7330.078125	-83.991470
7333.007812	-83.120842
7335.937500	-83.844734
7338.867188	-83.865318
7341.796875	-83.888451
7344.726562	-84.237808
7347.656250	-83.543640
7350.585938	-82.848679
7353.515625	-83.652664
7356.445312	-83.474266
7359.375000	-83.493797
7362.304688	-84.004204
7365.234375	-83.478958
7368.164062	-83.377129
7371.093750	-84.939461
7374.023438	-84.238396
7376.953125	-83.480751
7379.882812	-83.997963
7382.812500	-83.427650
7385.742188	-83.563416
7388.671875	-83.895691
7391.601562	-83.948349
7394.531250	-83.697037
7397.460938	-84.134918
7400.390625	-83.448769
7403.320312	-83.435303
7406.250000	-83.334755
7409.179688	-83.907692
7412.109375	-83.616997
7415.039062	-83.853172
7417.968750	-83.821518
7420.898438	-83.869347
7423.828125	-84.411095
7426.757812	-83.778954
7429.687500	-83.570061
7432.617188	-84.002434
7435.546875	-83.146049
7438.476562	-83.648232
7441.406250	-84.238831
7444.335938	-83.788582
7447.265625	-83.489708
7450.195312	-84.446724
7453.125000	-83.975426
7456.054688	-83.809731
7458.984375	-83.777161
7461.914062	-84.078102
7464.843750	-83.763786
7467.773438	-83.922081
7470.703125	-84.289505
7473.632812	-84.008331
7476.562500	-83.613014
7479.492188	-83.604774
7482.421875	-83.893646
7485.351562	-83.669922
7488.281250	-83.530930
7491.210938	-83.927086
7494.140625	-84.197617
7497.070312	-83.956863
7500.000000	-83.519447
7502.929688	-84.076469
7505.859375	-84.093674
7508.789062	-83.897095
7511.718750	-84.080299
7514.648438	-83.732437
7517.578125	-83.660774
7520.507812	-84.431549
7523.437500	-84.202179
7526.367188	-83.994217
7529.296875	-83.474640
7532.226562	-84.161980
7535.156250	-83.960007
7538.085938	-83.850853
7541.015625	-84.140465
7543.945312	-84.178749
7546.875000	-84.028046
7549.804688	-84.369576
7552.734375	-83.772018
7555.664062	-84.048630
7558.593750	-84.097778
7561.523438	-84.175659
7564.453125	-84.250275
7567.382812	-83.574104
7570.312500	-83.881073
7573.242188	-84.089478
7576.171875	-84.307831
7579.101562	-84.328560
7582.031250	-84.018143
7584.960938	-84.376671
7587.890625	-83.744019
7590.820312	-84.147385
7593.750000	-84.717278
7596.679688	-84.584183
7599.609375	-84.076263
7602.539062	-84.403542
7605.468750	-84.408546
7608.398438	-84.344719
7611.328125	-84.239662
7614.257812	-84.439674
7617.187500	-84.030586
7620.117188	-83.549179
7623.046875	-84.692902
7625.976562	-84.262184
7628.906250	-84.491570
7631.835938	-84.685806
7634.765625	-84.612427
7637.695312	-84.791924
7640.625000	-83.898102
7643.554688	-84.499054
7646.484375	-84.715553
7649.414062	-84.371597
7652.343750	-84.083748
7655.273438	-84.729164
7658.203125	-84.879929
7661.132812	-84.062309
7664.062500	-84.450005
7666.992188	-84.423698
7669.921875	-84.234634
7672.851562	-84.145699
7675.781250	-84.896301
7678.710938	-84.253151
7681.640625	-84.799583
7684.570312	-84.533592
7687.500000	-84.966972
7690.429688	-84.815361
7693.359375	-84.245895
7696.289062	-84.411896
7699.218750	-84.437698
7702.148438	-84.506943
7705.078125	-84.450447
7708.007812	-85.066521
7710.937500	-84.906845
7713.867188	-84.447701
7716.796875	-84.343300
7719.726562	-84.518417
7722.656250	-84.778908
7725.585938	-84.833481
7728.515625	-84.475327
7731.445312	-84.304108
7734.375000	-85.144287
7737.304688	-84.763763
7740.234375	-84.732948
7743.164062	-85.571297
7746.093750	-84.561752
7749.023438	-84.822281
7751.953125	-84.486855
7754.882812	-85.268646
7757.812500	-84.525337
7760.742188	-84.729431
7763.671875	-84.841187
7766.601562	-84.708588
7769.531250	-84.324677
7772.460938	-84.793556
7775.390625	-84.602219
7778.320312	-85.362404
7781.250000	-84.529869
7784.179688	-85.004349
7787.109375	-85.182045
7790.039062	-85.088547
7792.968750	-84.704201
7795.898438	-84.904678
7798.828125	-84.926331
7801.757812	-85.365097
7804.687500	-85.026321
7807.617188	-84.745682
7810.546875	-84.467163
7813.476562	-84.644615
7816.406250	-85.239075
7819.335938	-84.914330
7822.265625	-85.041138
7825.195312	-84.827827
7828.125000	-84.950783
7831.054688	-85.147736
7833.984375	-85.037109
7836.914062	-85.190483
7839.843750	-84.733780
7842.773438	-85.072121
7845.703125	-84.709885
7848.632812	-84.672333
7851.562500	-85.207191
7854.492188	-84.841423
7857.421875	-85.173706
7860.351562	-84.757355
7863.281250	-84.837097
7866.210938	-85.138977
7869.140625	-85.334236
7872.070312	-84.959503
7875.000000	-85.525696
7877.929688	-85.162979
7880.859375	-85.140923
7883.789062	-85.136139
7886.718750	-85.011589
7889.648438	-84.932953
7892.578125	-84.428833
7895.507812	-85.434334
7898.437500	-84.717560
7901.367188	-84.797256
7904.296875	-85.279922
7907.226562	-84.868919
7910.156250	-84.999161
7913.085938	-85.744987
7916.015625	-85.353546
7918.945312	-85.323578
7921.875000	-85.180862
7924.804688	-84.767456
7927.734375	-85.257042
7930.664062	-85.046844
7933.593750	-85.079369
7936.523438	-84.701149
7939.453125	-84.780952
7942.382812	-84.434303
7945.312500	-84.753777
7948.242188	-85.181244
7951.171875	-84.838341
7954.101562	-84.967323
7957.031250	-85.219818
7959.960938	-85.241302
7962.890625	-85.480049
7965.820312	-85.677689
7968.750000	-85.150368
7971.679688	-84.919777
7974.609375	-85.056313
7977.539062	-84.414734
7980.468750	-84.507179
7983.398438	-85.131210
7986.328125	-84.893768
7989.257812	-84.737640
7992.187500	-85.065910
7995.117188	-84.655159
7998.046875	-85.039429
8000.976562	-84.930466
8003.906250	-84.853439
8006.835938	-85.272415
8009.765625	-84.929184
8012.695312	-85.083755
8015.625000	-84.785782
8018.554688	-85.261162
8021.484375	-84.989952
8024.414062	-84.770287
8027.343750	-84.992493
8030.273438	-84.743088
8033.203125	-84.753487
8036.132812	-85.139748
8039.062500	-84.893555
8041.992188	-85.169685
8044.921875	-85.433266
8047.851562	-84.886642
8050.781250	-85.118538
8053.710938	-84.593086
8056.640625	-84.729744
8059.570312	-85.184296
8062.500000	-84.683487
8065.429688	-84.671997
8068.359375	-84.838051
8071.289062	-84.958725
8074.218750	-84.503372
8077.148438	-84.668808
8080.078125	-84.828651
8083.007812	-85.109413
8085.937500	-84.957474
8088.867188	-85.052902
8091.796875	-84.619789
8094.726562	-84.841766
8097.656250	-85.028160
8100.585938	-84.897064
8103.515625	-84.890717
8106.445312	-84.699486
8109.375000	-84.743019
8112.304688	-84.641762
8115.234375	-84.311684
8118.164062	-84.353912
8121.093750	-84.806000
8124.023438	-84.667091
8126.953125	-84.447266
8129.882812	-84.516518
8132.812500	-84.352966
8135.742188	-84.857979
8138.671875	-84.932747
8141.601562	-84.467209
8144.531250	-84.460190
8147.460938	-84.405197
8150.390625	-84.309883
8153.320312	-84.515106
8156.250000	-84.701973
8159.179688	-84.846153
8162.109375	-84.828293
8165.039062	-84.284431
8167.968750	-84.515373
8170.898438	-84.192245
8173.828125	-84.616646
8176.757812	-84.471222
8179.687500	-84.774330
8182.617188	-84.563118
8185.546875	-84.359734
8188.476562	-84.363029
8191.406250	-84.562019
8194.335938	-84.342293
8197.265625	-84.093864
8200.195312	-84.363052
8203.125000	-84.285172
8206.054688	-84.696518
8208.984375	-84.336212
8211.914062	-85.185608
8214.843750	-84.667831
8217.773438	-84.643661
8220.703125	-84.558876
8223.632812	-84.570930
8226.562500	-84.517715
8229.492188	-84.778328
8232.421875	-84.729301
8235.351562	-84.928841
8238.281250	-84.509605
8241.210938	-84.470787
8244.140625	-84.410515
8247.070312	-85.022362
8250.000000	-84.348343
8252.929688	-84.957008
8255.859375	-84.621124
8258.789062	-85.077003
8261.718750	-84.364014
8264.648438	-84.635826
8267.578125	-84.174858
8270.507812	-84.968155
8273.437500	-84.448456
8276.367188	-84.820084
8279.296875	-84.357719
8282.226562	-84.837067
8285.156250	-84.770576
8288.085938	-84.904526
8291.015625	-84.845078
8293.945312	-84.723213
8296.875000	-84.849380
8299.804688	-84.826714
8302.734375	-84.680954
8305.664062	-85.142593
8308.593750	-85.325165
8311.523438	-84.818954
8314.453125	-84.528465
8317.382812	-84.632027
8320.312500	-84.111549
8323.242188	-85.080971
8326.171875	-84.449326
8329.101562	-84.542938
8332.031250	-84.653625
8334.960938	-84.314835
8337.890625	-85.007484
8340.820312	-85.046516
8343.750000	-85.064064
8346.679688	-84.584122
8349.609375	-85.004120
8352.539062	-84.880371
8355.468750	-84.697792
8358.398438	-85.428429
8361.328125	-85.446793
8364.257812	-85.126907
8367.187500	-84.626419
8370.117188	-84.454315
8373.046875	-84.624382
8375.976562	-85.267181
8378.906250	-84.775093
8381.835938	-84.625526
8384.765625	-85.467949
8387.695312	-84.565392
8390.625000	-85.059212
8393.554688	-84.870377
8396.484375	-85.440453
8399.414062	-84.675262
8402.343750	-85.169914
8405.273438	-85.172737
8408.203125	-84.685448
8411.132812	-85.332001
8414.062500	-84.856842
8416.992188	-85.011009
8419.921875	-85.130089
8422.851562	-85.134468
8425.781250	-85.202477
8428.710938	-85.360901
8431.640625	-85.712524
8434.570312	-85.188950
8437.500000	-85.519600
8440.429688	-85.327881
8443.359375	-84.991745
8446.289062	-84.777176
8449.218750	-85.596558
8452.148438	-84.997391
8455.078125	-85.365875
8458.007812	-84.941124
8460.937500	-84.780647
8463.867188	-85.499046
8466.796875	-84.743187
8469.726562	-84.991455
8472.656250	-85.233643
8475.585938	-85.677353
8478.515625	-85.658005
8481.445312	-85.734779
8484.375000	-85.637337
8487.304688	-85.505508
8490.234375	-85.548126
8493.164062	-86.005608
8496.093750	-85.057655
8499.023438	-85.543015
8501.953125	-85.849289
8504.882812	-85.209351
8507.812500	-85.684502
8510.742188	-85.493820
8513.671875	-85.412354
8516.601562	-85.595001
8519.531250	-85.147446
8522.460938	-84.994690
8525.390625	-85.661163
8528.320312	-85.937653
8531.250000	-85.663658
8534.179688	-85.892937
8537.109375	-85.200928
8540.039062	-85.315544
8542.968750	-85.861290
8545.898438	-85.781548
8548.828125	-85.531425
8551.757812	-85.495949
8554.687500	-85.845436
8557.617188	-85.821434
8560.546875	-85.671265
8563.476562	-85.979218
8566.406250	-85.694939
8569.335938	-85.730598
8572.265625	-85.677261
8575.195312	-85.183159
8578.125000	-86.045052
8581.054688	-86.422592
8583.984375	-85.512566
8586.914062	-85.897766
8589.843750	-85.300720
8592.773438	-85.497475
8595.703125	-85.806068
8598.632812	-85.693466
8601.562500	-85.333275
8604.492188	-85.985497
8607.421875	-85.929993
8610.351562	-85.803131
8613.281250	-85.701714
8616.210938	-85.521690
8619.140625	-85.709961
8622.070312	-86.112625
8625.000000	-86.140022
8627.929688	-85.571396
8630.859375	-86.143181
8633.789062	-86.497963
8636.718750	-85.855057
8639.648438	-85.501122
8642.578125	-85.394585
8645.507812	-85.584915
8648.437500	-85.611763
8651.367188	-85.563301
8654.296875	-85.350700
8657.226562	-86.089417
8660.156250	-86.158073
8663.085938	-85.514633
8666.015625	-85.938057
8668.945312	-85.707512
8671.875000	-85.586739
8674.804688	-85.910446
8677.734375	-85.967392
8680.664062	-85.772202
8683.593750	-86.125160
8686.523438	-85.979889
8689.453125	-85.774193
8692.382812	-85.706001
8695.312500	-85.470207
8698.242188	-85.656555
8701.171875	-85.583084
8704.101562	-85.757004
8707.031250	-85.331993
8709.960938	-86.027626
8712.890625	-86.396500
8715.820312	-85.795547
8718.750000	-85.736412
8721.679688	-85.349586
8724.609375	-85.492455
8727.539062	-85.741631
8730.468750	-85.688438
8733.398438	-85.466263
8736.328125	-86.084702
8739.257812	-85.710007
8742.187500	-85.659409
8745.117188	-85.400543
8748.046875	-85.605667
8750.976562	-85.503975
8753.906250	-85.591202
8756.835938	-85.678818
8759.765625	-85.619637
8762.695312	-85.940269
8765.625000	-86.027824
8768.554688	-85.743103
8771.484375	-85.448494
8774.414062	-85.256149
8777.343750	-85.454903
8780.273438	-85.499298
8783.203125	-85.961876
8786.132812	-85.112633
8789.062500	-86.314110
8791.992188	-85.378845
8794.921875	-85.405762
8797.851562	-84.815964
8800.781250	-85.784676
8803.710938	-85.579277
8806.640625	-85.463425
8809.570312	-84.959099
8812.500000	-85.520180
8815.429688	-85.384727
8818.359375	-85.361214
8821.289062	-85.819756
8824.218750	-85.034927
8827.148438	-85.463242
8830.078125	-85.438171
8833.007812	-85.145676
8835.937500	-85.814140
8838.867188	-85.143295
8841.796875	-86.451912
8844.726562	-85.470581
8847.656250	-85.215813
8850.585938	-84.927963
8853.515625	-85.394920
8856.445312	-85.101929
8859.375000	-85.436600
8862.304688	-84.847198
8865.234375	-85.009521
8868.164062	-85.550537
8871.093750	-85.264565
8874.023438	-85.348938
8876.953125	-85.217300
8879.882812	-85.517128
8882.812500	-85.725883
8885.742188	-85.047371
8888.671875	-85.438469
8891.601562	-85.092133
8894.531250	-85.691269
8897.460938	-85.498535
8900.390625	-85.311798
8903.320312	-85.120628
8906.250000	-85.091805
8909.179688	-84.847664
8912.109375	-85.252167
8915.039062	-84.955833
8917.968750	-84.762756
8920.898438	-85.650085
8923.828125	-85.265984
8926.757812	-85.386024
8929.687500	-85.118050
8932.617188	-85.162605
8935.546875	-85.025902
8938.476562	-84.804451
8941.406250	-85.036629
8944.335938	-84.948944
8947.265625	-84.982910
8950.195312	-84.864532
8953.125000	-85.140732
8956.054688	-85.134331
8958.984375	-85.064270
8961.914062	-85.083580
8964.843750	-84.817947
8967.773438	-85.156288
8970.703125	-84.446342
8973.632812	-85.090767
8976.562500	-85.156517
8979.492188	-85.094147
8982.421875	-84.626945
8985.351562	-84.764259
8988.281250	-84.545540
8991.210938	-84.399010
8994.140625	-84.669312
8997.070312	-84.601906
9000.000000	-84.881737
9002.929688	-84.928200
9005.859375	-84.734779
9008.789062	-84.865906
9011.718750	-84.905891
9014.648438	-84.806755
9017.578125	-84.412079
9020.507812	-84.520287
9023.437500	-84.516731
9026.367188	-84.554146
9029.296875	-84.712891
9032.226562	-84.924576
9035.156250	-84.859497
9038.085938	-84.729332
9041.015625	-84.428932
9043.945312	-84.702446
9046.875000	-84.569794
9049.804688	-84.480591
9052.734375	-85.044258
9055.664062	-84.707268
9058.593750	-84.625916
9061.523438	-84.616020
9064.453125	-85.104614
9067.382812	-84.887024
9070.312500	-83.872070
9073.242188	-84.634285
9076.171875	-84.834946
9079.101562	-84.466980
9082.031250	-84.460701
9084.960938	-84.669983
9087.890625	-84.819916
9090.820312	-84.893936
9093.750000	-84.891327
9096.679688	-84.780289
9099.609375	-84.457001
9102.539062	-84.658012
9105.468750	-84.904930
9108.398438	-84.675133
9111.328125	-84.751678
9114.257812	-84.733467
9117.187500	-84.777557
9120.117188	-84.731613
9123.046875	-84.353783
9125.976562	-85.035233
9128.906250	-85.252518
9131.835938	-84.727066
9134.765625	-84.530701
9137.695312	-84.781807
9140.625000	-84.788849
9143.554688	-85.224991
9146.484375	-85.029884
9149.414062	-84.528526
9152.343750	-84.739197
9155.273438	-84.562218
9158.203125	-84.527618
9161.132812	-85.054428
9164.062500	-85.092888
9166.992188	-84.949249
9169.921875	-84.970612
9172.851562	-84.913742
9175.781250	-84.776497
9178.710938	-85.068367
9181.640625	-85.516998
9184.570312	-85.194954
9187.500000	-84.685875
9190.429688	-84.657051
9193.359375	-84.805939
9196.289062	-85.128098
9199.218750	-85.133392
9202.148438	-84.999435
9205.078125	-84.936203
9208.007812	-85.131355
9210.937500	-85.138824
9213.867188	-85.117210
9216.796875	-85.583977
9219.726562	-84.830856
9222.656250	-85.267616
9225.585938	-85.398918
9228.515625	-85.197433
9231.445312	-85.358734
9234.375000	-85.234222
9237.304688	-85.459908
9240.234375	-85.373398
9243.164062	-84.861809
9246.093750	-85.393082
9249.023438	-85.507706
9251.953125	-85.098549
9254.882812	-85.019852
9257.812500	-85.695961
9260.742188	-86.072639
9263.671875	-85.864532
9266.601562	-85.631920
9269.531250	-85.572792
9272.460938	-85.286736
9275.390625	-85.162842
9278.320312	-85.413933
9281.250000	-85.609077
9284.179688	-85.837601
9287.109375	-85.244858
9290.039062	-85.506042
9292.968750	-85.923553
9295.898438	-85.616486
9298.828125	-86.178871
9301.757812	-85.700996
9304.687500	-85.212196
9307.617188	-85.675568
9310.546875	-85.986931
9313.476562	-86.239494
9316.406250	-86.479599
9319.335938	-85.665802
9322.265625	-85.452248
9325.195312	-85.620544
9328.125000	-85.795204
9331.054688	-85.832596
9333.984375	-85.702667
9336.914062	-86.008537
9339.843750	-85.639816
9342.773438	-85.956734
9345.703125	-86.111809
9348.632812	-85.936638
9351.562500	-86.132469
9354.492188	-85.459938
9357.421875	-85.613556
9360.351562	-86.278954
9363.281250	-86.506294
9366.210938	-86.454811
9369.140625	-86.596825
9372.070312	-86.221718
9375.000000	-85.768730
9377.929688	-86.018356
9380.859375	-86.297615
9383.789062	-85.902885
9386.718750	-86.008202
9389.648438	-86.048248
9392.578125	-86.396835
9395.507812	-86.384087
9398.437500	-85.970673
9401.367188	-86.263214
9404.296875	-86.105240
9407.226562	-85.974686
9410.156250	-86.337738
9413.085938	-86.084084
9416.015625	-86.659843
9418.945312	-86.525299
9421.875000	-86.504524
9424.804688	-86.436821
9427.734375	-86.073448
9430.664062	-86.318787
9433.593750	-86.416428
9436.523438	-86.192451
9439.453125	-86.400719
9442.382812	-86.652199
9445.312500	-86.679558
9448.242188	-86.624695
9451.171875	-86.141396
9454.101562	-86.544441
9457.031250	-86.312286
9459.960938	-86.143440
9462.890625	-86.806557
9465.820312	-86.054131
9468.750000	-86.591301
9471.679688	-86.700523
9474.609375	-86.229446
9477.539062	-86.628510
9480.468750	-86.456024
9483.398438	-86.379570
9486.328125	-86.179321
9489.257812	-86.352219
9492.187500	-86.820114
9495.117188	-87.028702
9498.046875	-86.620522
9500.976562	-86.648720
9503.906250	-86.561455
9506.835938	-86.828049
9509.765625	-86.317726
9512.695312	-86.176178
9515.625000	-86.372612
9518.554688	-86.123970
9521.484375	-86.651253
9524.414062	-86.721664
9527.343750	-86.466400
9530.273438	-86.154541
9533.203125	-86.726295
9536.132812	-86.675514
9539.062500	-86.054108
9541.992188	-86.781761
9544.921875	-86.663033
9547.851562	-86.735229
9550.781250	-86.655807
9553.710938	-86.415970
9556.640625	-86.648689
9559.570312	-86.881691
9562.500000	-86.351257
9565.429688	-86.262650
9568.359375	-86.139778
9571.289062	-86.728081
9574.218750	-86.642403
9577.148438	-87.051010
9580.078125	-86.630898
9583.007812	-86.438423
9585.937500	-86.985214
9588.867188	-86.527168
9591.796875	-86.390831
9594.726562	-86.706924
9597.656250	-86.340393
9600.585938	-86.690208
9603.515625	-86.914474
9606.445312	-86.732582
9609.375000	-86.711601
9612.304688	-86.681656
9615.234375	-86.610374
9618.164062	-86.120560
9621.093750	-86.689049
9624.023438	-86.611000
9626.953125	-86.410820
9629.882812	-86.516541
9632.812500	-86.513176
9635.742188	-86.634346
9638.671875	-86.600273
