Frequency (Hz)	Level (dB)
1874.023438	-65.436806
1874.511719	-63.492233
1875.000000	-65.594711
1875.488281	-66.337730
1875.976562	-66.243019
1876.464844	-65.589851
1876.953125	-65.599609
1877.441406	-65.570778
1877.929688	-65.087570
1878.417969	-67.392853
1878.906250	-62.833546
1879.394531	-67.541275
1879.882812	-65.921547
1880.371094	-66.684723
1880.859375	-64.871460
1881.347656	-66.031212
1881.835938	-64.909485
1882.324219	-63.865566
1882.812500	-65.894684
1883.300781	-65.486252
1883.789062	-64.789215
1884.277344	-66.718979
1884.765625	-64.741890
1885.253906	-64.616104
1885.742188	-68.360176
1886.230469	-67.144699
1886.718750	-64.538483
1887.207031	-64.380554
1887.695312	-67.102959
1888.183594	-65.820511
1888.671875	-64.370407
1889.160156	-66.465416
1889.648438	-65.637444
1890.136719	-65.614365
1890.625000	-65.343925
1891.113281	-65.990326
1891.601562	-66.313538
1892.089844	-64.154938
1892.578125	-64.462204
1893.066406	-64.950333
1893.554688	-63.826141
1894.042969	-64.992348
1894.531250	-66.024155
1895.019531	-64.361961
1895.507812	-65.413635
1895.996094	-63.561409
1896.484375	-63.157768
1896.972656	-64.552216
1897.460938	-64.291023
1897.949219	-63.760456
1898.437500	-64.633018
1898.925781	-62.386425
1899.414062	-64.332535
1899.902344	-64.797295
1900.390625	-63.909649
1900.878906	-65.097549
1901.367188	-64.081245
1901.855469	-62.366947
1902.343750	-63.629940
1902.832031	-64.032722
1903.320312	-64.171852
1903.808594	-64.140152
1904.296875	-64.710060
1904.785156	-63.744949
1905.273438	-64.254517
1905.761719	-64.020607
1906.250000	-62.663448
1906.738281	-64.063362
1907.226562	-66.023842
1907.714844	-63.847939
1908.203125	-64.650948
1908.691406	-65.584000
1909.179688	-64.068390
1909.667969	-64.799019
1910.156250	-61.668407
1910.644531	-63.913460
1911.132812	-64.192612
1911.621094	-62.146622
1912.109375	-65.104172
1912.597656	-66.316910
1913.085938	-64.115128
1913.574219	-63.578136
1914.062500	-64.102814
1914.550781	-63.678135
1915.039062	-62.438095
1915.527344	-65.232765
1916.015625	-61.282650
1916.503906	-63.797600
1916.992188	-64.651161
1917.480469	-63.467133
1917.968750	-62.970715
1918.457031	-64.690201
1918.945312	-65.640312
1919.433594	-63.787548
1919.921875	-62.924942
1920.410156	-66.694672
1920.898438	-64.049423
1921.386719	-65.601059
1921.875000	-62.842159
1922.363281	-62.512650
1922.851562	-65.544357
1923.339844	-63.878166
1923.828125	-64.078682
1924.316406	-63.688881
1924.804688	-64.595085
1925.292969	-62.775005
1925.781250	-62.707146
1926.269531	-62.926338
1926.757812	-64.580299
1927.246094	-61.739384
1927.734375	-62.749084
1928.222656	-60.687782
1928.710938	-63.275448
1929.199219	-64.261810
1929.687500	-65.171692
1930.175781	-61.624435
1930.664062	-65.459900
1931.152344	-64.319031
1931.640625	-63.956993
1932.128906	-64.065063
1932.617188	-63.207642
1933.105469	-64.614357
1933.593750	-66.702049
1934.082031	-62.755718
1934.570312	-62.687153
1935.058594	-61.722660
1935.546875	-62.594986
1936.035156	-62.498329
1936.523438	-61.242779
1937.011719	-60.878979
1937.500000	-61.831558
1937.988281	-60.875607
1938.476562	-64.066147
1938.964844	-63.041767
1939.453125	-61.034603
1939.941406	-62.060623
1940.429688	-62.809048
1940.917969	-61.738705
1941.406250	-63.240330
1941.894531	-64.208794
1942.382812	-63.447422
1942.871094	-63.371716
1943.359375	-63.305592
1943.847656	-62.823811
1944.335938	-63.042316
1944.824219	-62.650505
1945.312500	-62.472950
1945.800781	-61.489368
1946.289062	-65.125595
1946.777344	-62.248821
1947.265625	-64.229202
1947.753906	-63.683479
1948.242188	-62.473293
1948.730469	-62.306049
1949.218750	-62.541954
1949.707031	-62.053398
1950.195312	-63.108902
1950.683594	-63.685738
1951.171875	-63.784031
1951.660156	-63.356037
1952.148438	-62.769508
1952.636719	-60.312943
1953.125000	-62.059086
1953.613281	-60.948231
1954.101562	-62.406525
1954.589844	-61.884602
1955.078125	-62.940243
1955.566406	-61.605667
1956.054688	-63.305595
1956.542969	-61.635719
1957.031250	-62.969601
1957.519531	-61.568703
1958.007812	-62.660515
1958.496094	-61.389538
1958.984375	-59.806999
1959.472656	-59.916367
1959.960938	-63.897594
1960.449219	-62.574165
1960.937500	-61.252678
1961.425781	-61.274548
1961.914062	-61.927696
1962.402344	-60.764965
1962.890625	-62.491341
1963.378906	-61.704823
1963.867188	-61.729897
1964.355469	-61.740517
1964.843750	-60.713089
1965.332031	-61.209496
1965.820312	-60.780724
1966.308594	-59.717587
1966.796875	-64.474091
1967.285156	-61.649921
1967.773438	-61.425362
1968.261719	-59.697781
1968.750000	-61.506645
1969.238281	-61.731274
1969.726562	-61.853535
1970.214844	-60.652287
1970.703125	-62.808914
1971.191406	-61.735310
1971.679688	-61.744373
1972.167969	-60.881596
1972.656250	-61.015938
1973.144531	-60.589954
1973.632812	-61.526447
1974.121094	-60.480682
1974.609375	-60.245701
1975.097656	-62.451389
1975.585938	-60.208935
1976.074219	-61.809254
1976.562500	-61.983913
1977.050781	-58.946507
1977.539062	-59.998543
1978.027344	-59.655228
1978.515625	-61.688507
1979.003906	-63.003105
1979.492188	-59.814632
1979.980469	-60.905361
1980.468750	-60.991001
1980.957031	-61.803776
1981.445312	-59.545639
1981.933594	-61.203854
1982.421875	-60.266209
1982.910156	-60.792789
1983.398438	-59.886169
1983.886719	-61.491665
1984.375000	-63.933311
1984.863281	-63.436443
1985.351562	-61.437611
1985.839844	-64.126106
1986.328125	-59.445736
1986.816406	-59.565445
1987.304688	-60.153942
1987.792969	-60.734737
1988.281250	-60.914104
1988.769531	-60.810627
1989.257812	-59.671448
1989.746094	-60.909004
1990.234375	-59.362625
1990.722656	-61.328510
1991.210938	-61.033020
1991.699219	-62.523720
1992.187500	-59.245010
1992.675781	-64.286186
1993.164062	-63.314903
1993.652344	-60.721859
1994.140625	-60.896873
1994.628906	-60.108566
1995.117188	-61.395611
1995.605469	-60.819824
1996.093750	-60.714958
1996.582031	-59.990059
1997.070312	-60.380909
1997.558594	-59.358521
1998.046875	-58.764240
1998.535156	-61.731647
1999.023438	-63.907608
1999.511719	-62.378910
2000.000000	-61.634857
2000.488281	-62.404812
2000.976562	-61.631374
2001.464844	-62.911823
2001.953125	-60.780800
2002.441406	-61.173016
2002.929688	-59.321152
2003.417969	-60.340500
2003.906250	-63.262753
2004.394531	-61.466766
2004.882812	-61.186691
2005.371094	-62.680698
2005.859375	-60.522377
2006.347656	-60.780144
2006.835938	-62.384125
2007.324219	-62.332134
2007.812500	-59.746288
2008.300781	-60.011295
2008.789062	-60.531326
2009.277344	-63.405426
2009.765625	-63.249798
2010.253906	-62.049362
2010.742188	-61.281498
2011.230469	-62.953018
2011.718750	-60.238441
2012.207031	-61.062462
2012.695312	-60.301289
2013.183594	-62.984692
2013.671875	-62.233608
2014.160156	-61.216999
2014.648438	-62.201012
2015.136719	-62.693253
2015.625000	-61.751846
2016.113281	-60.743664
2016.601562	-62.514645
2017.089844	-61.336967
2017.578125	-63.474735
2018.066406	-60.713676
2018.554688	-65.673630
2019.042969	-63.904427
2019.531250	-62.994488
2020.019531	-61.848179
2020.507812	-61.430202
2020.996094	-60.836220
2021.484375	-61.143417
2021.972656	-62.566830
2022.460938	-63.625896
2022.949219	-63.879120
2023.437500	-60.733498
2023.925781	-61.635834
2024.414062	-63.431034
2024.902344	-63.289951
2025.390625	-61.650055
2025.878906	-60.828526
2026.367188	-60.930935
2026.855469	-63.530075
2027.343750	-62.548149
2027.832031	-62.283836
2028.320312	-61.183216
2028.808594	-60.644199
2029.296875	-64.278114
2029.785156	-62.330349
2030.273438	-63.339149
2030.761719	-64.348854
2031.250000	-64.922531
2031.738281	-63.501060
2032.226562	-61.728523
2032.714844	-64.135284
2033.203125	-61.818657
2033.691406	-62.638325
2034.179688	-61.898453
2034.667969	-62.942116
2035.156250	-61.731407
2035.644531	-61.591038
2036.132812	-62.925907
2036.621094	-62.757618
2037.109375	-63.983093
2037.597656	-61.648224
2038.085938	-62.850033
2038.574219	-62.589947
2039.062500	-62.469063
2039.550781	-61.657051
2040.039062	-64.964638
2040.527344	-62.912083
2041.015625	-63.316494
2041.503906	-64.448784
2041.992188	-64.341278
2042.480469	-65.449608
2042.968750	-62.738068
2043.457031	-63.915142
2043.945312	-63.695534
2044.433594	-63.834530
2044.921875	-63.002769
2045.410156	-63.997616
2045.898438	-61.818562
2046.386719	-63.354931
2046.875000	-65.533020
2047.363281	-64.172356
2047.851562	-62.586617
2048.339844	-62.859478
2048.828125	-62.624828
2049.316406	-62.235973
2049.804688	-61.120438
2050.292969	-63.472267
2050.781250	-64.366020
2051.269531	-66.626656
2051.757812	-63.439144
2052.246094	-62.895432
2052.734375	-64.554611
2053.222656	-65.768524
2053.710938	-62.446873
2054.199219	-62.415569
2054.687500	-64.430717
2055.175781	-66.669189
2055.664062	-65.410965
2056.152344	-62.401211
2056.640625	-63.633022
2057.128906	-62.904881
2057.617188	-63.348335
2058.105469	-64.234413
2058.593750	-61.783119
2059.082031	-63.938015
2059.570312	-66.262871
2060.058594	-63.097820
2060.546875	-63.969616
2061.035156	-66.388199
2061.523438	-63.282051
2062.011719	-63.839863
2062.500000	-65.073532
2062.988281	-64.447456
2063.476562	-65.233673
2063.964844	-64.364471
2064.453125	-63.919365
2064.941406	-63.951153
2065.429688	-66.679192
2065.917969	-64.500244
2066.406250	-66.203156
2066.894531	-64.042580
2067.382812	-63.886986
2067.871094	-67.351341
2068.359375	-65.563850
2068.847656	-64.718956
2069.335938	-64.867424
2069.824219	-65.238716
2070.312500	-64.652946
2070.800781	-63.937454
2071.289062	-63.140533
2071.777344	-65.128952
2072.265625	-67.418747
2072.753906	-63.605789
2073.242188	-64.104973
2073.730469	-64.915459
2074.218750	-65.250679
2074.707031	-65.186485
2075.195312	-64.580757
2075.683594	-64.536377
2076.171875	-66.228989
2076.660156	-66.500450
2077.148438	-65.593422
2077.636719	-64.968216
2078.125000	-65.591461
2078.613281	-64.076797
2079.101562	-65.677147
2079.589844	-67.013588
2080.078125	-64.905540
2080.566406	-64.471237
2081.054688	-64.463867
2081.542969	-65.348434
2082.031250	-64.425705
2082.519531	-65.042854
2083.007812	-62.937141
2083.496094	-64.971565
2083.984375	-64.546967
2084.472656	-65.278374
2084.960938	-65.418106
2085.449219	-65.344437
2085.937500	-65.223305
2086.425781	-67.392448
2086.914062	-65.051476
2087.402344	-65.602715
2087.890625	-66.007706
2088.378906	-64.583626
2088.867188	-65.058266
2089.355469	-67.033348
2089.843750	-66.871750
2090.332031	-67.132065
2090.820312	-64.620941
2091.308594	-66.267342
2091.796875	-65.859787
2092.285156	-64.745537
2092.773438	-64.396034
2093.261719	-65.280037
2093.750000	-67.678474
2094.238281	-64.653252
2094.726562	-66.093979
2095.214844	-66.431358
2095.703125	-63.609463
2096.191406	-68.028603
2096.679688	-64.967590
2097.167969	-63.653580
2097.656250	-65.833748
2098.144531	-66.621407
2098.632812	-63.504871
2099.121094	-64.925888
2099.609375	-66.942902
2100.097656	-67.290207
2100.585938	-65.079170
2101.074219	-67.752968
2101.562500	-64.390816
2102.050781	-65.268150
2102.539062	-65.706947
2103.027344	-66.434769
2103.515625	-68.122856
2104.003906	-64.688530
2104.492188	-64.393730
2104.980469	-65.936470
2105.468750	-65.204201
2105.957031	-64.910011
2106.445312	-64.456718
2106.933594	-67.286537
2107.421875	-67.319389
2107.910156	-65.062096
2108.398438	-64.472595
2108.886719	-67.639366
2109.375000	-66.243187
2109.863281	-67.834389
2110.351562	-65.311714
2110.839844	-65.906815
2111.328125	-66.666039
2111.816406	-66.398933
2112.304688	-64.984116
2112.792969	-67.009491
2113.281250	-67.192101
2113.769531	-66.664726
2114.257812	-64.219215
2114.746094	-65.894455
2115.234375	-68.209236
2115.722656	-65.135666
2116.210938	-67.536217
2116.699219	-66.729340
2117.187500	-67.619049
2117.675781	-66.314774
2118.164062	-66.235191
2118.652344	-65.275803
2119.140625	-63.925896
2119.628906	-66.984360
2120.117188	-65.760590
2120.605469	-66.658302
2121.093750	-64.285233
2121.582031	-65.535515
2122.070312	-66.533981
2122.558594	-65.885178
2123.046875	-67.754860
2123.535156	-64.896362
2124.023438	-64.143768
2124.511719	-65.195107
2125.000000	-65.431129
2125.488281	-66.137558
2125.976562	-66.721977
2126.464844	-63.334808
2126.953125	-64.111176
2127.441406	-66.692421
2127.929688	-68.414726
2128.417969	-67.897934
2128.906250	-63.728924
2129.394531	-65.138962
2129.882812	-64.210197
2130.371094	-67.453529
2130.859375	-66.669891
2131.347656	-66.939682
2131.835938	-68.003761
2132.324219	-67.226746
2132.812500	-66.645523
2133.300781	-64.353668
2133.789062	-64.802078
2134.277344	-67.782074
2134.765625	-67.511932
2135.253906	-63.830009
2135.742188	-64.589905
2136.230469	-66.758583
2136.718750	-66.673828
2137.207031	-64.967857
2137.695312	-65.337471
2138.183594	-66.064621
2138.671875	-67.657761
2139.160156	-66.325668
2139.648438	-67.823456
2140.136719	-66.041534
2140.625000	-66.909706
2141.113281	-65.437737
2141.601562	-67.044464
2142.089844	-64.777260
2142.578125	-67.065193
2143.066406	-66.546722
2143.554688	-66.432632
2144.042969	-64.897240
2144.531250	-67.118591
2145.019531	-65.385857
2145.507812	-67.003044
2145.996094	-66.638054
2146.484375	-66.535561
2146.972656	-65.734505
2147.460938	-65.770943
2147.949219	-67.117165
2148.437500	-66.491348
2148.925781	-65.200455
2149.414062	-66.182144
2149.902344	-65.706947
2150.390625	-67.360878
2150.878906	-66.095169
2151.367188	-66.329369
2151.855469	-66.917191
2152.343750	-66.763405
2152.832031	-68.355286
2153.320312	-66.871109
2153.808594	-66.003876
2154.296875	-66.842979
2154.785156	-66.160423
2155.273438	-65.103317
2155.761719	-66.944633
2156.250000	-66.040749
2156.738281	-66.334259
2157.226562	-65.674194
2157.714844	-64.701233
2158.203125	-65.199326
2158.691406	-66.107521
2159.179688	-65.639969
2159.667969	-70.188103
2160.156250	-67.637154
2160.644531	-69.435669
2161.132812	-67.280167
2161.621094	-64.318260
2162.109375	-66.176781
2162.597656	-65.832535
2163.085938	-67.575378
2163.574219	-66.249283
2164.062500	-66.613708
2164.550781	-66.210411
2165.039062	-65.631989
2165.527344	-64.747055
2166.015625	-66.735580
2166.503906	-65.968803
2166.992188	-67.666870
2167.480469	-65.194527
2167.968750	-67.073654
2168.457031	-65.760361
2168.945312	-67.376396
2169.433594	-66.185059
2169.921875	-67.656067
2170.410156	-64.419815
2170.898438	-64.841064
2171.386719	-63.896473
2171.875000	-66.123909
2172.363281	-66.484383
2172.851562	-65.881355
2173.339844	-67.626587
2173.828125	-64.132446
2174.316406	-65.775558
2174.804688	-66.693878
2175.292969	-65.407257
2175.781250	-67.608177
2176.269531	-68.172264
2176.757812	-65.197571
2177.246094	-65.167091
2177.734375	-66.137703
2178.222656	-65.492310
2178.710938	-65.929001
2179.199219	-63.179493
2179.687500	-65.332664
2180.175781	-65.632637
2180.664062	-65.303215
2181.152344	-69.104462
2181.640625	-64.948395
2182.128906	-65.955200
2182.617188	-66.448479
2183.105469	-67.189247
2183.593750	-67.590790
2184.082031	-67.345070
2184.570312	-66.358093
2185.058594	-65.959587
2185.546875	-64.329590
2186.035156	-65.957970
2186.523438	-65.851677
2187.011719	-67.633713
2187.500000	-66.814552
2187.988281	-65.382263
2188.476562	-64.950180
2188.964844	-63.854172
2189.453125	-66.323380
2189.941406	-65.278137
2190.429688	-64.356667
2190.917969	-65.894623
2191.406250	-67.848587
2191.894531	-67.403534
2192.382812	-65.753548
2192.871094	-67.220291
2193.359375	-65.398430
2193.847656	-63.609192
2194.335938	-63.658596
2194.824219	-63.660454
2195.312500	-65.387978
2195.800781	-64.296692
2196.289062	-66.824409
2196.777344	-66.145790
2197.265625	-66.246986
2197.753906	-66.513954
2198.242188	-65.263985
2198.730469	-64.529556
2199.218750	-65.178467
2199.707031	-66.231354
2200.195312	-64.993568
2200.683594	-65.484901
2201.171875	-64.169815
2201.660156	-66.862549
2202.148438	-65.180336
2202.636719	-67.014954
2203.125000	-68.413300
2203.613281	-64.180862
2204.101562	-65.139610
2204.589844	-63.849606
2205.078125	-64.882904
2205.566406	-64.742905
2206.054688	-67.331367
2206.542969	-65.486908
2207.031250	-67.043877
2207.519531	-63.646919
2208.007812	-64.620224
2208.496094	-64.735703
2208.984375	-64.029869
2209.472656	-65.711708
2209.960938	-66.244659
2210.449219	-63.225761
2210.937500	-65.448456
2211.425781	-63.236977
2211.914062	-64.026695
2212.402344	-65.845329
2212.890625	-64.273552
2213.378906	-63.400463
2213.867188	-63.827885
2214.355469	-66.529976
2214.843750	-65.152412
2215.332031	-65.700554
2215.820312	-62.794586
2216.308594	-63.652691
2216.796875	-66.321869
2217.285156	-62.522266
2217.773438	-64.551315
2218.261719	-63.557980
2218.750000	-65.173241
2219.238281	-62.873840
2219.726562	-65.167427
2220.214844	-65.902451
2220.703125	-65.623314
2221.191406	-64.511772
2221.679688	-65.760719
2222.167969	-62.652843
2222.656250	-64.492470
2223.144531	-64.945602
2223.632812	-64.357994
2224.121094	-62.527271
2224.609375	-62.551075
2225.097656	-67.572388
2225.585938	-65.687523
2226.074219	-65.020103
2226.562500	-63.833855
2227.050781	-63.452278
2227.539062	-63.763069
2228.027344	-63.764572
2228.515625	-63.896618
2229.003906	-64.332413
2229.492188	-63.706120
2229.980469	-62.719334
2230.468750	-64.231613
2230.957031	-62.283581
2231.445312	-64.408585
2231.933594	-63.676918
2232.421875	-65.275589
2232.910156	-66.902458
2233.398438	-66.637703
2233.886719	-63.657837
2234.375000	-62.614265
2234.863281	-64.817329
2235.351562	-64.391396
2235.839844	-66.421677
2236.328125	-64.034676
2236.816406	-63.670822
2237.304688	-64.248848
2237.792969	-63.705292
2238.281250	-64.627113
2238.769531	-64.395401
2239.257812	-66.139923
2239.746094	-62.401237
2240.234375	-62.170238
2240.722656	-63.679649
2241.210938	-64.666534
2241.699219	-65.793541
2242.187500	-65.012108
2242.675781	-64.746346
2243.164062	-64.777985
2243.652344	-64.620018
2244.140625	-63.875610
2244.628906	-64.604851
2245.117188	-63.633690
2245.605469	-64.207909
2246.093750	-64.746315
2246.582031	-64.392159
2247.070312	-62.016479
2247.558594	-63.529488
2248.046875	-65.429703
2248.535156	-63.218224
2249.023438	-64.260231
2249.511719	-62.941875
2250.000000	-61.183067
2250.488281	-61.807930
2250.976562	-62.654415
2251.464844	-63.758766
2251.953125	-63.772961
2252.441406	-62.025055
2252.929688	-63.845345
2253.417969	-63.095287
2253.906250	-63.172234
2254.394531	-63.219242
2254.882812	-63.729031
2255.371094	-62.105522
2255.859375	-63.146648
2256.347656	-65.177971
2256.835938	-62.464348
2257.324219	-62.370987
2257.812500	-63.020706
2258.300781	-62.811790
2258.789062	-64.965256
2259.277344	-64.736610
2259.765625	-62.496418
2260.253906	-62.461140
2260.742188	-61.490852
2261.230469	-64.766991
2261.718750	-62.811741
2262.207031	-63.834850
2262.695312	-64.406891
2263.183594	-63.604637
2263.671875	-63.326122
2264.160156	-64.338409
2264.648438	-61.906479
2265.136719	-63.750381
2265.625000	-63.627113
2266.113281	-62.650738
2266.601562	-63.819839
2267.089844	-63.702763
2267.578125	-63.833038
2268.066406	-64.548943
2268.554688	-63.269783
2269.042969	-61.455639
2269.531250	-63.701973
2270.019531	-63.730011
2270.507812	-63.059727
2270.996094	-63.846592
2271.484375	-62.651409
2271.972656	-61.991875
2272.460938	-64.755684
2272.949219	-62.804504
2273.437500	-64.037422
2273.925781	-64.955437
2274.414062	-62.438450
2274.902344	-64.824951
2275.390625	-62.004601
2275.878906	-61.011864
2276.367188	-64.352409
2276.855469	-63.861275
2277.343750	-63.715137
2277.832031	-62.696556
2278.320312	-64.950394
2278.808594	-61.947861
2279.296875	-63.213665
2279.785156	-63.003571
2280.273438	-61.934200
2280.761719	-62.672356
2281.250000	-64.224182
2281.738281	-61.950016
2282.226562	-65.841103
2282.714844	-63.972672
2283.203125	-64.123962
2283.691406	-61.346855
2284.179688	-62.799713
2284.667969	-64.745506
2285.156250	-64.387039
2285.644531	-63.730873
2286.132812	-63.659069
2286.621094	-63.802914
2287.109375	-61.169746
2287.597656	-62.694813
2288.085938	-62.680225
2288.574219	-62.594776
2289.062500	-63.474472
2289.550781	-63.142918
2290.039062	-63.784489
2290.527344	-63.463303
2291.015625	-64.921959
2291.503906	-60.154758
2291.992188	-63.501453
2292.480469	-62.035267
2292.968750	-62.955429
2293.457031	-61.522079
2293.945312	-61.974586
2294.433594	-63.899101
2294.921875	-63.493229
2295.410156	-64.515892
2295.898438	-61.967766
2296.386719	-63.113705
2296.875000	-62.751968
2297.363281	-62.903679
2297.851562	-63.296265
2298.339844	-61.354885
2298.828125	-64.935265
2299.316406	-64.961517
2299.804688	-62.479099
2300.292969	-64.550323
2300.781250	-61.439957
2301.269531	-61.443993
2301.757812	-62.788174
2302.246094	-61.775097
2302.734375	-63.748840
2303.222656	-63.707726
2303.710938	-63.815693
2304.199219	-65.553596
2304.687500	-61.355171
2305.175781	-64.743851
2305.664062	-63.623016
2306.152344	-61.643589
2306.640625	-64.643051
2307.128906	-60.876301
2307.617188	-62.206326
2308.105469	-61.535164
2308.593750	-62.341934
2309.082031	-63.481533
2309.570312	-62.117443
2310.058594	-62.394127
2310.546875	-63.159851
2311.035156	-63.569344
2311.523438	-64.648796
2312.011719	-61.447369
2312.500000	-62.968822
2312.988281	-63.124214
2313.476562	-63.338127
2313.964844	-62.383625
2314.453125	-63.180653
2314.941406	-62.913334
2315.429688	-64.214378
2315.917969	-63.114510
2316.406250	-63.619335
2316.894531	-63.963791
2317.382812	-63.227825
2317.871094	-64.176575
2318.359375	-63.193436
2318.847656	-62.437260
2319.335938	-63.429836
2319.824219	-61.570015
2320.312500	-66.335678
2320.800781	-62.923019
2321.289062	-64.149117
2321.777344	-63.247726
2322.265625	-61.705559
2322.753906	-63.489956
2323.242188	-63.266659
2323.730469	-63.947777
2324.218750	-63.946365
2324.707031	-64.258965
2325.195312	-64.855125
2325.683594	-65.855537
2326.171875	-62.263672
2326.660156	-65.058739
2327.148438	-63.625599
2327.636719	-61.352009
2328.125000	-64.768883
2328.613281	-63.974155
2329.101562	-62.709404
2329.589844	-63.797203
2330.078125	-62.219528
2330.566406	-63.889366
2331.054688	-63.388229
2331.542969	-64.706017
2332.031250	-64.567375
2332.519531	-65.472107
2333.007812	-64.969368
2333.496094	-62.913445
2333.984375	-64.406578
2334.472656	-63.186836
2334.960938	-62.814137
2335.449219	-61.481712
2335.937500	-65.403488
2336.425781	-64.732025
2336.914062	-62.153873
2337.402344	-64.533775
2337.890625	-65.000061
2338.378906	-65.998512
2338.867188	-63.186665
2339.355469	-63.160023
2339.843750	-62.688278
2340.332031	-64.072601
2340.820312	-64.562721
2341.308594	-65.500809
2341.796875	-67.110954
2342.285156	-65.625862
2342.773438	-64.619408
2343.261719	-64.172501
2343.750000	-65.369858
2344.238281	-64.228317
2344.726562	-65.919388
2345.214844	-64.917175
2345.703125	-62.679462
2346.191406	-63.590519
2346.679688	-63.301052
2347.167969	-65.713455
2347.656250	-63.849442
2348.144531	-63.592533
2348.632812	-62.793003
2349.121094	-65.197266
2349.609375	-63.517735
2350.097656	-64.661285
2350.585938	-66.429489
2351.074219	-67.704193
2351.562500	-66.504852
2352.050781	-64.582848
2352.539062	-65.516396
2353.027344	-66.679626
2353.515625	-66.067657
2354.003906	-62.954262
2354.492188	-65.237213
2354.980469	-64.905525
2355.468750	-64.550911
2355.957031	-64.014778
2356.445312	-63.362835
2356.933594	-63.730213
2357.421875	-64.013268
2357.910156	-64.203094
2358.398438	-65.634293
2358.886719	-64.023514
2359.375000	-65.133560
2359.863281	-65.885849
2360.351562	-64.767342
2360.839844	-63.622654
2361.328125	-65.131950
2361.816406	-64.233971
2362.304688	-64.676559
2362.792969	-64.044289
2363.281250	-65.360954
2363.769531	-63.362385
2364.257812	-64.331871
2364.746094	-64.178505
2365.234375	-64.652863
2365.722656	-64.683716
2366.210938	-63.642464
2366.699219	-65.660614
2367.187500	-66.229172
2367.675781	-65.099030
2368.164062	-64.335808
2368.652344	-65.560654
2369.140625	-64.280609
2369.628906	-64.031700
2370.117188	-63.898560
2370.605469	-66.212471
2371.093750	-64.426109
2371.582031	-64.624641
2372.070312	-63.942043
2372.558594	-65.637993
2373.046875	-67.274704
2373.535156	-64.452728
2374.023438	-63.541149
2374.511719	-64.423859
2375.000000	-65.951553
2375.488281	-66.452332
2375.976562	-63.371212
2376.464844	-66.482437
2376.953125	-65.383766
2377.441406	-66.422234
2377.929688	-66.060226
2378.417969	-64.455086
2378.906250	-64.315788
2379.394531	-67.347054
2379.882812	-67.774269
2380.371094	-64.853394
2380.859375	-66.787338
2381.347656	-66.805885
2381.835938	-66.167625
2382.324219	-69.577957
2382.812500	-64.986511
2383.300781	-64.994736
2383.789062	-64.018280
2384.277344	-66.896614
2384.765625	-66.892357
2385.253906	-65.521179
2385.742188	-66.023277
2386.230469	-64.815659
2386.718750	-66.943695
2387.207031	-67.401443
2387.695312	-64.141205
2388.183594	-63.664848
2388.671875	-66.093452
2389.160156	-66.558060
2389.648438	-66.628265
2390.136719	-64.757286
2390.625000	-65.409836
2391.113281	-66.754791
2391.601562	-65.313545
2392.089844	-64.554619
2392.578125	-65.000465
2393.066406	-67.243668
2393.554688	-64.801422
2394.042969	-64.216904
2394.531250	-67.471939
2395.019531	-66.511444
2395.507812	-66.712425
2395.996094	-66.867668
2396.484375	-66.900764
2396.972656	-64.309982
2397.460938	-64.844925
2397.949219	-65.378609
2398.437500	-64.332024
2398.925781	-65.308517
2399.414062	-67.057953
2399.902344	-65.078125
2400.390625	-64.496445
2400.878906	-66.002197
2401.367188	-65.169388
2401.855469	-65.647057
2402.343750	-64.180336
2402.832031	-65.380440
2403.320312	-66.589867
2403.808594	-65.967728
2404.296875	-68.747528
2404.785156	-65.428253
2405.273438	-67.355598
2405.761719	-67.875488
2406.250000	-66.915695
2406.738281	-70.349823
2407.226562	-64.879189
2407.714844	-67.856049
2408.203125	-66.269173
2408.691406	-66.620171
2409.179688	-67.810356
2409.667969	-67.264809
2410.156250	-66.302887
2410.644531	-66.287010
2411.132812	-68.471222
2411.621094	-65.934349
2412.109375	-65.396187
2412.597656	-66.263397
2413.085938	-65.808907
2413.574219	-64.104774
2414.062500	-68.796494
2414.550781	-66.168571
2415.039062	-65.068649
2415.527344	-67.454384
2416.015625	-65.957718
2416.503906	-65.909294
2416.992188	-64.187393
2417.480469	-67.557983
2417.968750	-65.726242
2418.457031	-64.539711
2418.945312	-66.124840
2419.433594	-66.855812
2419.921875	-66.249062
2420.410156	-64.971291
2420.898438	-66.368843
2421.386719	-66.403313
2421.875000	-65.897148
2422.363281	-65.203011
2422.851562	-64.863411
2423.339844	-64.678123
2423.828125	-66.057625
2424.316406	-69.669029
2424.804688	-66.140160
2425.292969	-65.519341
2425.781250	-66.057709
2426.269531	-69.694199
2426.757812	-69.095451
2427.246094	-67.956734
2427.734375	-65.401764
2428.222656	-66.008598
2428.710938	-68.900688
2429.199219	-66.989197
2429.687500	-65.654396
2430.175781	-66.428078
2430.664062	-66.505844
2431.152344	-68.341797
2431.640625	-65.875664
2432.128906	-67.826767
2432.617188	-67.455597
2433.105469	-66.469162
2433.593750	-66.429291
2434.082031	-67.240448
2434.570312	-67.618401
2435.058594	-65.735443
2435.546875	-66.021935
2436.035156	-65.469299
2436.523438	-67.786354
2437.011719	-67.596481
2437.500000	-66.062538
2437.988281	-66.999382
2438.476562	-66.936195
2438.964844	-65.362976
2439.453125	-65.050430
2439.941406	-67.332184
2440.429688	-66.095329
2440.917969	-65.214851
2441.406250	-64.857452
2441.894531	-64.238716
2442.382812	-65.949982
