Frequency (Hz)	Level (dB)
6161.132812	-41.773285
6164.062500	-41.183735
6166.992188	-41.391933
6169.921875	-42.120457
6172.851562	-42.460228
6175.781250	-42.137455
6178.710938	-42.243546
6181.640625	-42.424385
6184.570312	-41.986111
6187.500000	-43.204632
6190.429688	-41.126106
6193.359375	-42.827797
6196.289062	-42.758404
6199.218750	-43.868244
6202.148438	-42.218575
6205.078125	-42.327065
6208.007812	-42.233040
6210.937500	-42.097580
6213.867188	-42.033596
6216.796875	-42.129860
6219.726562	-43.657196
6222.656250	-42.037014
6225.585938	-42.252941
6228.515625	-43.250015
6231.445312	-43.254929
6234.375000	-42.602097
6237.304688	-41.197166
6240.234375	-40.510426
6243.164062	-41.025475
6246.093750	-41.781227
6249.023438	-41.801552
6251.953125	-42.382580
6254.882812	-42.290649
6257.812500	-42.637856
6260.742188	-42.577065
6263.671875	-43.043434
6266.601562	-42.346436
6269.531250	-42.537643
6272.460938	-42.803566
6275.390625	-42.069801
6278.320312	-41.799362
6281.250000	-42.826473
6284.179688	-43.722973
6287.109375	-44.285309
6290.039062	-43.145069
6292.968750	-43.529812
6295.898438	-43.809517
6298.828125	-43.538738
6301.757812	-43.284664
6304.687500	-42.714077
6307.617188	-43.192303
6310.546875	-42.911678
6313.476562	-42.920315
6316.406250	-42.946590
6319.335938	-43.602539
6322.265625	-43.557758
6325.195312	-44.228931
6328.125000	-43.526363
6331.054688	-42.799000
6333.984375	-43.784794
6336.914062	-43.221817
6339.843750	-42.475407
6342.773438	-42.898712
6345.703125	-42.977650
6348.632812	-44.425510
6351.562500	-43.418003
6354.492188	-41.993187
6357.421875	-42.660046
6360.351562	-42.888546
6363.281250	-42.346607
6366.210938	-43.432827
6369.140625	-43.133453
6372.070312	-43.556931
6375.000000	-44.750706
6377.929688	-42.816967
6380.859375	-42.929996
6383.789062	-44.028461
6386.718750	-44.113289
6389.648438	-43.265537
6392.578125	-44.292133
6395.507812	-42.790951
6398.437500	-43.556953
6401.367188	-43.618793
6404.296875	-43.369877
6407.226562	-44.858074
6410.156250	-44.227661
6413.085938	-43.256874
6416.015625	-43.156853
6418.945312	-43.660297
6421.875000	-42.919601
6424.804688	-43.933876
6427.734375	-43.451466
6430.664062	-43.572708
6433.593750	-43.953068
6436.523438	-42.824638
6439.453125	-44.451149
6442.382812	-44.261078
6445.312500	-43.440250
6448.242188	-42.954052
6451.171875	-44.032185
6454.101562	-43.626942
6457.031250	-44.063366
6459.960938	-43.824738
6462.890625	-44.156883
6465.820312	-44.401241
6468.750000	-43.884472
6471.679688	-42.849319
6474.609375	-43.740425
6477.539062	-43.627182
6480.468750	-44.566830
6483.398438	-44.915020
6486.328125	-45.054859
6489.257812	-43.349106
6492.187500	-43.957489
6495.117188	-43.837315
6498.046875	-44.451706
6500.976562	-44.023556
6503.906250	-43.657532
6506.835938	-44.914566
6509.765625	-45.054916
6512.695312	-43.218418
6515.625000	-44.534664
6518.554688	-43.093956
6521.484375	-44.487438
6524.414062	-45.672970
6527.343750	-45.024292
6530.273438	-43.702709
6533.203125	-44.073498
6536.132812	-43.681889
6539.062500	-44.791637
6541.992188	-45.051586
6544.921875	-44.071854
6547.851562	-45.915852
6550.781250	-44.548443
6553.710938	-44.192371
6556.640625	-45.267899
6559.570312	-44.347759
6562.500000	-45.319481
6565.429688	-43.920490
6568.359375	-45.593090
6571.289062	-45.530052
6574.218750	-44.162697
6577.148438	-44.170940
6580.078125	-43.793095
6583.007812	-44.796993
6585.937500	-45.262779
6588.867188	-45.007214
6591.796875	-45.452751
6594.726562	-44.777252
6597.656250	-43.278358
6600.585938	-44.327850
6603.515625	-44.457699
6606.445312	-46.591816
6609.375000	-44.732677
6612.304688	-45.581558
6615.234375	-44.824593
6618.164062	-44.476173
6621.093750	-45.624004
6624.023438	-44.039627
6626.953125	-44.670837
6629.882812	-44.746532
6632.812500	-45.297558
6635.742188	-45.004078
6638.671875	-44.598549
6641.601562	-44.227165
6644.531250	-43.479149
6647.460938	-44.609600
6650.390625	-45.742416
6653.320312	-45.364258
6656.250000	-44.292328
6659.179688	-45.578640
6662.109375	-45.471107
6665.039062	-46.089706
6667.968750	-44.348740
6670.898438	-43.402843
6673.828125	-44.979076
6676.757812	-45.917675
6679.687500	-46.679558
6682.617188	-45.762383
6685.546875	-45.794853
6688.476562	-45.594349
6691.406250	-46.039051
6694.335938	-45.514805
6697.265625	-45.596771
6700.195312	-45.377186
6703.125000	-45.182274
6706.054688	-45.593426
6708.984375	-45.563065
6711.914062	-48.023399
6714.843750	-47.560150
6717.773438	-47.044220
6720.703125	-45.947651
6723.632812	-45.250275
6726.562500	-45.852337
6729.492188	-47.686340
6732.421875	-45.889557
6735.351562	-46.790024
6738.281250	-47.110077
6741.210938	-46.546185
6744.140625	-46.864071
6747.070312	-46.994041
6750.000000	-46.532909
6752.929688	-46.036110
6755.859375	-45.642742
6758.789062	-45.405952
6761.718750	-45.168461
6764.648438	-46.459133
6767.578125	-46.863171
6770.507812	-45.987965
6773.437500	-45.956963
6776.367188	-45.785851
6779.296875	-46.230461
6782.226562	-47.243977
6785.156250	-45.715832
6788.085938	-46.074284
6791.015625	-46.901348
6793.945312	-45.019199
6796.875000	-45.976589
6799.804688	-46.411861
6802.734375	-46.072792
6805.664062	-47.496811
6808.593750	-47.832779
6811.523438	-45.478653
6814.453125	-46.887421
6817.382812	-46.726757
6820.312500	-47.743832
6823.242188	-47.847019
6826.171875	-47.033119
6829.101562	-46.990311
6832.031250	-47.645184
6834.960938	-47.929550
6837.890625	-47.475548
6840.820312	-48.448284
6843.750000	-48.161289
6846.679688	-46.929195
6849.609375	-47.659981
6852.539062	-48.639217
6855.468750	-47.554455
6858.398438	-45.835903
6861.328125	-47.680069
6864.257812	-47.614285
6867.187500	-48.587830
6870.117188	-47.333447
6873.046875	-47.619507
6875.976562	-47.970592
6878.906250	-46.218185
6881.835938	-48.297371
6884.765625	-47.066982
6887.695312	-47.543289
6890.625000	-48.140442
6893.554688	-45.937454
6896.484375	-46.747341
6899.414062	-46.280685
6902.343750	-48.157154
6905.273438	-47.573544
6908.203125	-47.951813
6911.132812	-48.414894
6914.062500	-48.503376
6916.992188	-47.396641
6919.921875	-47.370281
6922.851562	-47.831421
6925.781250	-48.665344
6928.710938	-48.378311
6931.640625	-48.219402
6934.570312	-49.047634
6937.500000	-48.353294
6940.429688	-48.354507
6943.359375	-47.721237
6946.289062	-46.928913
6949.218750	-48.512745
6952.148438	-48.348789
6955.078125	-47.641010
6958.007812	-46.580986
6960.937500	-47.271999
6963.867188	-48.332329
6966.796875	-48.026722
6969.726562	-47.825104
6972.656250	-48.951466
6975.585938	-49.947632
6978.515625	-49.524841
6981.445312	-49.090618
6984.375000	-49.169456
6987.304688	-48.520912
6990.234375	-48.540344
6993.164062	-48.771030
6996.093750	-47.925499
6999.023438	-48.733036
7001.953125	-47.858799
7004.882812	-48.660816
7007.812500	-49.298450
7010.742188	-49.015999
7013.671875	-49.254520
7016.601562	-48.583729
7019.531250	-49.453808
7022.460938	-49.738255
7025.390625	-48.796879
7028.320312	-49.159893
7031.250000	-47.386730
7034.179688	-48.267338
7037.109375	-48.785160
7040.039062	-48.802197
7042.968750	-49.388737
7045.898438	-49.070690
7048.828125	-49.103699
7051.757812	-50.502739
7054.687500	-49.534790
7057.617188	-49.055565
7060.546875	-48.902550
7063.476562	-49.243771
7066.406250	-50.152561
7069.335938	-50.076641
7072.265625	-50.327419
7075.195312	-50.423450
7078.125000	-48.908432
7081.054688	-49.921844
7083.984375	-49.657898
7086.914062	-49.598038
7089.843750	-49.612583
7092.773438	-48.946323
7095.703125	-50.912544
7098.632812	-50.853523
7101.562500	-49.769920
7104.492188	-48.891514
7107.421875	-50.910015
7110.351562	-50.046871
7113.281250	-49.055153
7116.210938	-51.132820
7119.140625	-50.748688
7122.070312	-50.049706
7125.000000	-50.341599
7127.929688	-49.624344
7130.859375	-50.321636
7133.789062	-49.284222
7136.718750	-49.470688
7139.648438	-48.961071
7142.578125	-49.086819
7145.507812	-50.499874
7148.437500	-49.143211
7151.367188	-50.124908
7154.296875	-49.899368
7157.226562	-49.978344
7160.156250	-50.429302
7163.085938	-49.785309
7166.015625	-50.425323
7168.945312	-49.972897
7171.875000	-48.998871
7174.804688	-50.858284
7177.734375	-50.089912
7180.664062	-51.370621
7183.593750	-48.738407
7186.523438	-51.121090
7189.453125	-52.952045
7192.382812	-51.235542
7195.312500	-50.887684
7198.242188	-50.159172
7201.171875	-50.526001
7204.101562	-50.438328
7207.031250	-51.011658
7209.960938	-49.573902
7212.890625	-50.359612
7215.820312	-50.837517
7218.750000	-50.992580
7221.679688	-51.270821
7224.609375	-52.094444
7227.539062	-51.187016
7230.468750	-52.115776
7233.398438	-50.853947
7236.328125	-50.629803
7239.257812	-51.721302
7242.187500	-52.291889
7245.117188	-50.812744
7248.046875	-52.231922
7250.976562	-50.528687
7253.906250	-50.708462
7256.835938	-52.143688
7259.765625	-51.788418
7262.695312	-51.328129
7265.625000	-51.806183
7268.554688	-51.177422
7271.484375	-52.549675
7274.414062	-52.483803
7277.343750	-50.803707
7280.273438	-49.860703
7283.203125	-52.649773
7286.132812	-53.149601
7289.062500	-52.103363
7291.992188	-50.491318
7294.921875	-50.239330
7297.851562	-50.735027
7300.781250	-49.874874
7303.710938	-50.621353
7306.640625	-51.318886
7309.570312	-50.978256
7312.500000	-52.003265
7315.429688	-51.889431
7318.359375	-52.800224
7321.289062	-51.167023
7324.218750	-52.138531
7327.148438	-52.460114
7330.078125	-52.098755
7333.007812	-52.593822
7335.937500	-51.097607
7338.867188	-50.590199
7341.796875	-52.316559
7344.726562	-50.477676
7347.656250	-51.547844
7350.585938	-51.874428
7353.515625	-51.786438
7356.445312	-52.869453
7359.375000	-53.031078
7362.304688	-52.382004
7365.234375	-51.363632
7368.164062	-51.174274
7371.093750	-52.347160
7374.023438	-51.990921
7376.953125	-53.198612
7379.882812	-53.002380
7382.812500	-53.462742
7385.742188	-53.682705
7388.671875	-53.259666
7391.601562	-53.501514
7394.531250	-51.432678
7397.460938	-53.436836
7400.390625	-51.467247
7403.320312	-51.515041
7406.250000	-51.945690
7409.179688	-54.260094
7412.109375	-53.913986
7415.039062	-52.771370
7417.968750	-52.534840
7420.898438	-52.346840
7423.828125	-52.997665
7426.757812	-52.725899
7429.687500	-51.324650
7432.617188	-52.312584
7435.546875	-52.630623
7438.476562	-52.461334
7441.406250	-51.807640
7444.335938	-52.542431
7447.265625	-51.490177
7450.195312	-52.953823
7453.125000	-54.122395
7456.054688	-53.782497
7458.984375	-52.961720
7461.914062	-53.792862
7464.843750	-53.485210
7467.773438	-54.603622
7470.703125	-53.956261
7473.632812	-52.630451
7476.562500	-53.962246
7479.492188	-53.299061
7482.421875	-53.030972
7485.351562	-52.642612
7488.281250	-52.923912
7491.210938	-53.936867
7494.140625	-53.617939
7497.070312	-54.495956
7500.000000	-53.861431
7502.929688	-53.279041
7505.859375	-53.126038
7508.789062	-53.682007
7511.718750	-53.168114
7514.648438	-54.007347
7517.578125	-53.147892
7520.507812	-53.227020
7523.437500	-53.029266
7526.367188	-53.018410
7529.296875	-53.273880
7532.226562	-53.545357
7535.156250	-52.162724
7538.085938	-53.566532
7541.015625	-54.637024
7543.945312	-54.599834
7546.875000	-53.517906
7549.804688	-52.211018
7552.734375	-54.177464
7555.664062	-53.203823
7558.593750	-54.369904
7561.523438	-54.990448
7564.453125	-54.163063
7567.382812	-54.283836
7570.312500	-53.633888
7573.242188	-53.638252
7576.171875	-54.722843
7579.101562	-54.763451
7582.031250	-53.501930
7584.960938	-53.519817
7587.890625	-52.803574
7590.820312	-54.044399
7593.750000	-53.055489
7596.679688	-53.924709
7599.609375	-53.333588
7602.539062	-53.249252
7605.468750	-53.022625
7608.398438	-52.230492
7611.328125	-54.899990
7614.257812	-53.816013
7617.187500	-54.215988
7620.117188	-54.658432
7623.046875	-54.671486
7625.976562	-54.457420
7628.906250	-55.010212
7631.835938	-54.523258
7634.765625	-53.757160
7637.695312	-54.791924
7640.625000	-54.101093
7643.554688	-55.445900
7646.484375	-55.518620
7649.414062	-55.209362
7652.343750	-55.008644
7655.273438	-55.080917
7658.203125	-54.427692
7661.132812	-54.734894
7664.062500	-56.400669
7666.992188	-54.321480
7669.921875	-53.648037
7672.851562	-55.080578
7675.781250	-54.681801
7678.710938	-55.066975
7681.640625	-54.391182
7684.570312	-54.654510
7687.500000	-55.335526
7690.429688	-54.310802
7693.359375	-54.653240
7696.289062	-54.949436
7699.218750	-54.221554
7702.148438	-53.816635
7705.078125	-54.031551
7708.007812	-53.274521
7710.937500	-55.836628
7713.867188	-54.700279
7716.796875	-54.124519
7719.726562	-52.841469
7722.656250	-53.035397
7725.585938	-55.063805
7728.515625	-54.634773
7731.445312	-54.332890
7734.375000	-54.721481
7737.304688	-53.753555
7740.234375	-52.801029
7743.164062	-54.468010
7746.093750	-55.509098
7749.023438	-55.216026
7751.953125	-53.568272
7754.882812	-55.434639
7757.812500	-55.183090
7760.742188	-55.910320
7763.671875	-54.985298
7766.601562	-53.578190
7769.531250	-55.543316
7772.460938	-55.550335
7775.390625	-56.791615
7778.320312	-55.330475
7781.250000	-55.039574
7784.179688	-56.107105
7787.109375	-56.451504
7790.039062	-56.147671
7792.968750	-55.670803
7795.898438	-56.161018
7798.828125	-54.453102
7801.757812	-53.472961
7804.687500	-56.571918
7807.617188	-56.889931
7810.546875	-54.467110
7813.476562	-54.960175
7816.406250	-55.894951
7819.335938	-54.675968
7822.265625	-55.745136
7825.195312	-56.048416
7828.125000	-55.684605
7831.054688	-55.483021
7833.984375	-54.825161
7836.914062	-54.805573
7839.843750	-55.444180
7842.773438	-56.025433
7845.703125	-55.408600
7848.632812	-54.569405
7851.562500	-55.492355
7854.492188	-57.582832
7857.421875	-57.806335
7860.351562	-55.194618
7863.281250	-56.358456
7866.210938	-57.258987
7869.140625	-56.412758
7872.070312	-55.749832
7875.000000	-56.496216
7877.929688	-55.668411
7880.859375	-57.268867
7883.789062	-55.742435
7886.718750	-55.656296
7889.648438	-57.039886
7892.578125	-57.760357
7895.507812	-56.214008
7898.437500	-55.167675
7901.367188	-56.003109
7904.296875	-55.576366
7907.226562	-56.234226
7910.156250	-56.639446
7913.085938	-57.053558
7916.015625	-56.414360
7918.945312	-58.251762
7921.875000	-56.405315
7924.804688	-54.919483
7927.734375	-56.303024
7930.664062	-56.430031
7933.593750	-55.991871
7936.523438	-56.655754
7939.453125	-55.926796
7942.382812	-57.289619
7945.312500	-55.734509
7948.242188	-56.128532
7951.171875	-56.772182
7954.101562	-56.341183
7957.031250	-56.813049
7959.960938	-56.532471
7962.890625	-56.853901
7965.820312	-56.591232
7968.750000	-56.967403
7971.679688	-56.284931
7974.609375	-56.298637
7977.539062	-56.557877
7980.468750	-56.592720
7983.398438	-57.979263
7986.328125	-56.873371
7989.257812	-56.995792
7992.187500	-57.332150
7995.117188	-57.815231
7998.046875	-56.112064
8000.976562	-57.078583
8003.906250	-56.397167
8006.835938	-55.285740
8009.765625	-57.407219
8012.695312	-56.947742
8015.625000	-56.907490
8018.554688	-57.556267
8021.484375	-55.881165
8024.414062	-57.086395
8027.343750	-58.428574
8030.273438	-57.718613
8033.203125	-58.497124
8036.132812	-57.425755
8039.062500	-58.380810
8041.992188	-57.639996
8044.921875	-57.876446
8047.851562	-56.731361
8050.781250	-57.261654
8053.710938	-57.743885
8056.640625	-56.578884
8059.570312	-56.892776
8062.500000	-56.505432
8065.429688	-56.612904
8068.359375	-57.326027
8071.289062	-57.348164
8074.218750	-56.425613
8077.148438	-56.628136
8080.078125	-57.344170
8083.007812	-57.210190
8085.937500	-57.713539
8088.867188	-57.530739
8091.796875	-56.915855
8094.726562	-58.422867
8097.656250	-58.211231
8100.585938	-57.057095
8103.515625	-56.663414
8106.445312	-58.995831
8109.375000	-57.104736
8112.304688	-57.112259
8115.234375	-56.679939
8118.164062	-58.126251
8121.093750	-56.758614
8124.023438	-56.369877
8126.953125	-58.410995
8129.882812	-57.622353
8132.812500	-59.348022
8135.742188	-58.177605
8138.671875	-58.849564
8141.601562	-56.955410
8144.531250	-58.146564
8147.460938	-59.062145
8150.390625	-57.876984
8153.320312	-57.618172
8156.250000	-57.595390
8159.179688	-57.744736
8162.109375	-57.179569
8165.039062	-56.874676
8167.968750	-58.115704
8170.898438	-57.229069
8173.828125	-58.732315
8176.757812	-58.738537
8179.687500	-57.318142
8182.617188	-57.708302
8185.546875	-57.626480
8188.476562	-57.858311
8191.406250	-56.458801
8194.335938	-57.801540
8197.265625	-58.334038
8200.195312	-58.644192
8203.125000	-57.452797
8206.054688	-57.246166
8208.984375	-58.106071
8211.914062	-57.991978
8214.843750	-58.479496
8217.773438	-57.974018
8220.703125	-57.697208
8223.632812	-58.598343
8226.562500	-56.730507
8229.492188	-58.191387
8232.421875	-59.436089
8235.351562	-58.604172
8238.281250	-57.300251
8241.210938	-57.683861
8244.140625	-57.239712
8247.070312	-57.317581
8250.000000	-57.009907
8252.929688	-57.803780
8255.859375	-56.459408
8258.789062	-58.767540
8261.718750	-58.619316
8264.648438	-58.622650
8267.578125	-59.792995
8270.507812	-58.743839
8273.437500	-57.868706
8276.367188	-59.615307
8279.296875	-59.166233
8282.226562	-58.464149
8285.156250	-57.956615
8288.085938	-58.255569
8291.015625	-57.775356
8293.945312	-57.470280
8296.875000	-58.630421
8299.804688	-58.982052
8302.734375	-58.591534
8305.664062	-61.210876
8308.593750	-60.012924
8311.523438	-58.647087
8314.453125	-57.215145
8317.382812	-59.466835
8320.312500	-59.934711
8323.242188	-58.598938
8326.171875	-58.610058
8329.101562	-59.387833
8332.031250	-58.557953
8334.960938	-58.319939
8337.890625	-57.966457
8340.820312	-58.306118
8343.750000	-58.194050
8346.679688	-58.515911
8349.609375	-59.927856
8352.539062	-57.345154
8355.468750	-58.719860
8358.398438	-58.553009
8361.328125	-58.738167
8364.257812	-59.038830
8367.187500	-57.485153
8370.117188	-59.018505
8373.046875	-58.559803
8375.976562	-58.674374
8378.906250	-58.196491
8381.835938	-58.465908
8384.765625	-56.781055
8387.695312	-56.718544
8390.625000	-57.532707
8393.554688	-56.194340
8396.484375	-58.625820
8399.414062	-59.306362
8402.343750	-57.610126
8405.273438	-57.778767
8408.203125	-59.029800
8411.132812	-59.777386
8414.062500	-59.374992
8416.992188	-58.682789
8419.921875	-58.652287
8422.851562	-59.578163
8425.781250	-58.007545
8428.710938	-59.167992
8431.640625	-58.943672
8434.570312	-59.338257
8437.500000	-58.665356
8440.429688	-56.984413
8443.359375	-58.563271
8446.289062	-58.386135
8449.218750	-57.484337
8452.148438	-60.187340
8455.078125	-57.839333
8458.007812	-59.339706
8460.937500	-58.602108
8463.867188	-59.653641
8466.796875	-59.280441
8469.726562	-59.089363
8472.656250	-60.690479
8475.585938	-59.603764
8478.515625	-57.529602
8481.445312	-58.167595
8484.375000	-58.623299
8487.304688	-57.631161
8490.234375	-57.276844
8493.164062	-56.845924
8496.093750	-57.385956
8499.023438	-58.364178
8501.953125	-57.850948
8504.882812	-58.220329
8507.812500	-58.594658
8510.742188	-58.674278
8513.671875	-57.576088
8516.601562	-58.155994
8519.531250	-59.304390
8522.460938	-59.229778
8525.390625	-57.987671
8528.320312	-57.086861
8531.250000	-57.975136
8534.179688	-58.980663
8537.109375	-58.562469
8540.039062	-58.639999
8542.968750	-59.183903
8545.898438	-58.337833
8548.828125	-59.181229
8551.757812	-59.064171
8554.687500	-58.426907
8557.617188	-58.539433
8560.546875	-58.354908
8563.476562	-58.417950
8566.406250	-59.243061
8569.335938	-60.673077
8572.265625	-59.695286
8575.195312	-58.816292
8578.125000	-57.300392
8581.054688	-58.516663
8583.984375	-59.253914
8586.914062	-58.888107
8589.843750	-58.685780
8592.773438	-58.637333
8595.703125	-58.710777
8598.632812	-58.818771
8601.562500	-59.713737
8604.492188	-58.416191
8607.421875	-59.117661
8610.351562	-58.407589
8613.281250	-57.895073
8616.210938	-57.840893
8619.140625	-57.439301
8622.070312	-58.538975
8625.000000	-58.297958
8627.929688	-57.575348
8630.859375	-57.225395
8633.789062	-57.470966
8636.718750	-57.394295
8639.648438	-58.253708
8642.578125	-58.045063
8645.507812	-56.984211
8648.437500	-59.253090
8651.367188	-58.927570
8654.296875	-58.736580
8657.226562	-58.911423
8660.156250	-57.802025
8663.085938	-58.433662
8666.015625	-58.932018
8668.945312	-58.870514
8671.875000	-59.102009
8674.804688	-58.571606
8677.734375	-58.575619
8680.664062	-58.797329
8683.593750	-60.785427
8686.523438	-60.150330
8689.453125	-59.698666
8692.382812	-58.735725
8695.312500	-58.515976
8698.242188	-57.824963
8701.171875	-58.292759
8704.101562	-59.562412
8707.031250	-59.624947
8709.960938	-60.711258
8712.890625	-59.114086
8715.820312	-59.466839
8718.750000	-60.110256
8721.679688	-59.555252
8724.609375	-59.484192
8727.539062	-58.691292
8730.468750	-59.201588
8733.398438	-59.573639
8736.328125	-58.369835
8739.257812	-58.470341
8742.187500	-58.332195
8745.117188	-58.365833
8748.046875	-57.929897
8750.976562	-57.760864
8753.906250	-57.137131
8756.835938	-58.041206
8759.765625	-58.405697
8762.695312	-59.059952
8765.625000	-59.009964
8768.554688	-58.967319
8771.484375	-58.659706
8774.414062	-60.004440
8777.343750	-57.980984
8780.273438	-57.770451
8783.203125	-58.279449
8786.132812	-58.481709
8789.062500	-58.164066
8791.992188	-57.606731
8794.921875	-58.197121
8797.851562	-58.653709
8800.781250	-59.103958
8803.710938	-60.733311
8806.640625	-59.600304
8809.570312	-59.596375
8812.500000	-58.512280
8815.429688	-59.616913
8818.359375	-60.298775
8821.289062	-59.307785
8824.218750	-59.595718
8827.148438	-59.071106
8830.078125	-61.001053
8833.007812	-59.822578
8835.937500	-61.106506
8838.867188	-61.085770
8841.796875	-61.315918
8844.726562	-60.545887
8847.656250	-59.677521
8850.585938	-59.911308
8853.515625	-61.061775
8856.445312	-60.040661
8859.375000	-60.885830
8862.304688	-60.693409
8865.234375	-61.044189
8868.164062	-60.462105
8871.093750	-58.769859
8874.023438	-59.518864
8876.953125	-59.758018
8879.882812	-59.867657
8882.812500	-58.489433
8885.742188	-59.378941
8888.671875	-59.172417
8891.601562	-59.578239
8894.531250	-59.999844
8897.460938	-59.185776
8900.390625	-58.667877
8903.320312	-59.121143
8906.250000	-59.668819
8909.179688	-59.945427
8912.109375	-59.300819
8915.039062	-60.018364
8917.968750	-60.067036
8920.898438	-60.529217
8923.828125	-60.556225
8926.757812	-60.262943
8929.687500	-60.758339
8932.617188	-60.860966
8935.546875	-61.214962
8938.476562	-60.894566
8941.406250	-61.443130
8944.335938	-60.750648
8947.265625	-60.101742
8950.195312	-59.722355
8953.125000	-60.102509
8956.054688	-60.885273
8958.984375	-59.662411
8961.914062	-60.162140
8964.843750	-58.980629
8967.773438	-61.516842
8970.703125	-60.454697
8973.632812	-59.350300
8976.562500	-60.286560
8979.492188	-60.839767
8982.421875	-60.898727
8985.351562	-60.933727
8988.281250	-61.810276
8991.210938	-60.596912
8994.140625	-60.550507
8997.070312	-59.981613
9000.000000	-61.808796
9002.929688	-60.122097
9005.859375	-60.459465
9008.789062	-60.098183
9011.718750	-61.319324
9014.648438	-60.350269
9017.578125	-59.300545
9020.507812	-61.794308
9023.437500	-60.746677
9026.367188	-60.667629
9029.296875	-60.978756
9032.226562	-61.179436
9035.156250	-60.281284
9038.085938	-60.768879
9041.015625	-61.579594
9043.945312	-62.002590
9046.875000	-61.062714
9049.804688	-61.822044
9052.734375	-60.859848
9055.664062	-61.441792
9058.593750	-59.478035
9061.523438	-60.436916
9064.453125	-61.736149
9067.382812	-60.955654
9070.312500	-61.178806
9073.242188	-62.016445
9076.171875	-61.281456
9079.101562	-61.609211
9082.031250	-62.687416
9084.960938	-62.448929
9087.890625	-62.336327
9090.820312	-59.679234
9093.750000	-60.934399
9096.679688	-61.550579
9099.609375	-60.951366
9102.539062	-62.571140
9105.468750	-61.915421
9108.398438	-59.743309
9111.328125	-62.030060
9114.257812	-61.353363
9117.187500	-62.466991
9120.117188	-61.005360
9123.046875	-62.001244
9125.976562	-62.055321
9128.906250	-61.454803
9131.835938	-61.765091
9134.765625	-60.395912
9137.695312	-61.331772
9140.625000	-60.848919
9143.554688	-62.159435
9146.484375	-61.799320
9149.414062	-61.300762
9152.343750	-62.020500
9155.273438	-61.443031
9158.203125	-61.411697
9161.132812	-61.723751
9164.062500	-62.131004
9166.992188	-61.949432
9169.921875	-61.673477
9172.851562	-61.844711
9175.781250	-61.587048
9178.710938	-61.316124
9181.640625	-62.189220
9184.570312	-63.921116
9187.500000	-63.128796
9190.429688	-62.825726
9193.359375	-61.629673
9196.289062	-62.158176
9199.218750	-63.645863
9202.148438	-62.001202
9205.078125	-62.078972
9208.007812	-62.506458
9210.937500	-61.841644
9213.867188	-61.730904
9216.796875	-62.249241
9219.726562	-62.668575
9222.656250	-62.976601
9225.585938	-62.620483
9228.515625	-62.663700
9231.445312	-63.815441
9234.375000	-64.788368
9237.304688	-62.453426
9240.234375	-63.406891
9243.164062	-63.342632
9246.093750	-63.018566
9249.023438	-62.102077
9251.953125	-63.007446
9254.882812	-62.302471
9257.812500	-63.539803
9260.742188	-63.101440
9263.671875	-62.086918
9266.601562	-63.209671
9269.531250	-62.396526
9272.460938	-62.828846
9275.390625	-63.197979
9278.320312	-61.750423
9281.250000	-62.313469
9284.179688	-63.219559
9287.109375	-62.427326
9290.039062	-62.049240
9292.968750	-62.261360
9295.898438	-63.389107
9298.828125	-63.136326
9301.757812	-63.778320
9304.687500	-62.774940
9307.617188	-62.283085
9310.546875	-62.276970
9313.476562	-62.940575
9316.406250	-63.780411
9319.335938	-63.093784
9322.265625	-62.922470
9325.195312	-62.483444
9328.125000	-62.729908
9331.054688	-63.807331
9333.984375	-63.976620
9336.914062	-64.098602
9339.843750	-62.041580
9342.773438	-62.332603
9345.703125	-64.148232
9348.632812	-63.584610
9351.562500	-63.252964
9354.492188	-63.422920
9357.421875	-63.133480
9360.351562	-64.375984
9363.281250	-63.948517
9366.210938	-63.638569
9369.140625	-64.410378
9372.070312	-65.968231
9375.000000	-64.048882
9377.929688	-61.994106
9380.859375	-62.379608
9383.789062	-64.100357
9386.718750	-64.290230
9389.648438	-64.209305
9392.578125	-64.303650
9395.507812	-64.717560
9398.437500	-63.867420
9401.367188	-63.731304
9404.296875	-63.388699
9407.226562	-64.048737
9410.156250	-63.287060
9413.085938	-63.248379
9416.015625	-63.517445
9418.945312	-63.130867
9421.875000	-63.328861
9424.804688	-62.615265
9427.734375	-64.527512
9430.664062	-63.830086
9433.593750	-63.654446
9436.523438	-63.433834
9439.453125	-64.168701
9442.382812	-64.305237
9445.312500	-64.034622
9448.242188	-62.898331
9451.171875	-64.125137
9454.101562	-63.937469
9457.031250	-64.430382
9459.960938	-64.083496
9462.890625	-64.897888
9465.820312	-62.806980
9468.750000	-64.657440
9471.679688	-64.607529
9474.609375	-63.138668
9477.539062	-65.349960
9480.468750	-63.443138
9483.398438	-63.367905
9486.328125	-64.960136
9489.257812	-66.297943
9492.187500	-64.829063
9495.117188	-64.377441
9498.046875	-65.299477
9500.976562	-65.150780
9503.906250	-65.119667
9506.835938	-65.231453
9509.765625	-64.430267
9512.695312	-63.439926
9515.625000	-63.769279
9518.554688	-65.127808
9521.484375	-66.141708
9524.414062	-64.388191
9527.343750	-65.378769
9530.273438	-64.640633
9533.203125	-65.225822
9536.132812	-64.191338
9539.062500	-64.864334
9541.992188	-64.829414
9544.921875	-65.562843
9547.851562	-64.965912
9550.781250	-64.413368
9553.710938	-64.759613
9556.640625	-64.702202
9559.570312	-63.261539
9562.500000	-64.763130
9565.429688	-64.793922
9568.359375	-64.692802
9571.289062	-63.638252
