Frequency (Hz)	Level (dB)
1356.933594	-56.136307
1357.421875	-54.680202
1357.910156	-57.631088
1358.398438	-52.735603
1358.886719	-52.981579
1359.375000	-56.052361
1359.863281	-52.827618
1360.351562	-54.798050
1360.839844	-55.011307
1361.328125	-56.929550
1361.816406	-54.809826
1362.304688	-55.568245
1362.792969	-56.827484
1363.281250	-55.990337
1363.769531	-55.667809
1364.257812	-52.220402
1364.746094	-54.357414
1365.234375	-56.087891
1365.722656	-55.748005
1366.210938	-54.312340
1366.699219	-56.657291
1367.187500	-57.032246
1367.675781	-56.848682
1368.164062	-54.941357
1368.652344	-55.706940
1369.140625	-57.385143
1369.628906	-56.741570
1370.117188	-58.434689
1370.605469	-60.079067
1371.093750	-56.874710
1371.582031	-56.071548
1372.070312	-56.904495
1372.558594	-56.506557
1373.046875	-57.799824
1373.535156	-56.871513
1374.023438	-55.507294
1374.511719	-58.469612
1375.000000	-58.393139
1375.488281	-58.336296
1375.976562	-56.681740
1376.464844	-56.345993
1376.953125	-57.101162
1377.441406	-57.531841
1377.929688	-58.907867
1378.417969	-57.411411
1378.906250	-58.272076
1379.394531	-58.917221
1379.882812	-59.468433
1380.371094	-57.361809
1380.859375	-58.079620
1381.347656	-57.448940
1381.835938	-59.077591
1382.324219	-58.408291
1382.812500	-58.378864
1383.300781	-59.908619
1383.789062	-59.131126
1384.277344	-57.212765
1384.765625	-58.105381
1385.253906	-58.819817
1385.742188	-58.829632
1386.230469	-59.942429
1386.718750	-57.650005
1387.207031	-59.909790
1387.695312	-59.439041
1388.183594	-57.605663
1388.671875	-59.184689
1389.160156	-61.559322
1389.648438	-59.195408
1390.136719	-58.169136
1390.625000	-58.071625
1391.113281	-57.618233
1391.601562	-59.677219
1392.089844	-59.078033
1392.578125	-58.388641
1393.066406	-57.814079
1393.554688	-58.537865
1394.042969	-60.482197
1394.531250	-60.828671
1395.019531	-60.408775
1395.507812	-58.647942
1395.996094	-60.117706
1396.484375	-60.999653
1396.972656	-59.204556
1397.460938	-59.607075
1397.949219	-61.103779
1398.437500	-59.992508
1398.925781	-58.632759
1399.414062	-58.970470
1399.902344	-60.552704
1400.390625	-61.519474
1400.878906	-58.653847
1401.367188	-59.679176
1401.855469	-61.401592
1402.343750	-59.837917
1402.832031	-60.802044
1403.320312	-58.708405
1403.808594	-58.220562
1404.296875	-59.326118
1404.785156	-61.049572
1405.273438	-61.301933
1405.761719	-60.958603
1406.250000	-60.448746
1406.738281	-61.684280
1407.226562	-60.951351
1407.714844	-58.450260
1408.203125	-57.761574
1408.691406	-60.425205
1409.179688	-59.215008
1409.667969	-60.017467
1410.156250	-61.789032
1410.644531	-59.670742
1411.132812	-59.731098
1411.621094	-60.584682
1412.109375	-60.975464
1412.597656	-60.614307
1413.085938	-60.402878
1413.574219	-58.384140
1414.062500	-58.247025
1414.550781	-61.601860
1415.039062	-60.131470
1415.527344	-60.195042
1416.015625	-59.755283
1416.503906	-59.533371
1416.992188	-60.490993
1417.480469	-59.975716
1417.968750	-61.452358
1418.457031	-60.863060
1418.945312	-59.057316
1419.433594	-58.560768
1419.921875	-59.669491
1420.410156	-59.260612
1420.898438	-59.774033
1421.386719	-61.347015
1421.875000	-61.547245
1422.363281	-61.114479
1422.851562	-61.355644
1423.339844	-59.859196
1423.828125	-59.907158
1424.316406	-57.971268
1424.804688	-57.862625
1425.292969	-59.862350
1425.781250	-59.625404
1426.269531	-57.664219
1426.757812	-57.281178
1427.246094	-57.160393
1427.734375	-58.624065
1428.222656	-58.599239
1428.710938	-59.820633
1429.199219	-59.200142
1429.687500	-59.694412
1430.175781	-59.398544
1430.664062	-58.194370
1431.152344	-59.397884
1431.640625	-58.807716
1432.128906	-59.475616
1432.617188	-57.218319
1433.105469	-59.188370
1433.593750	-57.449543
1434.082031	-58.032803
1434.570312	-59.908981
1435.058594	-57.749020
1435.546875	-59.619755
1436.035156	-59.170261
1436.523438	-58.478313
1437.011719	-61.269985
1437.500000	-57.870228
1437.988281	-58.741905
1438.476562	-57.610043
1438.964844	-56.723156
1439.453125	-55.984203
1439.941406	-57.937305
1440.429688	-55.898556
1440.917969	-57.115349
1441.406250	-57.059258
1441.894531	-56.148808
1442.382812	-55.033543
1442.871094	-56.580364
1443.359375	-58.481167
1443.847656	-55.116283
1444.335938	-55.726147
1444.824219	-55.061954
1445.312500	-57.645634
1445.800781	-58.090870
1446.289062	-58.124390
1446.777344	-55.011139
1447.265625	-56.230896
1447.753906	-57.254593
1448.242188	-54.741577
1448.730469	-55.133083
1449.218750	-57.284176
1449.707031	-53.374737
1450.195312	-55.600014
1450.683594	-55.859936
1451.171875	-54.874489
1451.660156	-55.566051
1452.148438	-52.353043
1452.636719	-55.408737
1453.125000	-55.422817
1453.613281	-53.443005
1454.101562	-54.141350
1454.589844	-53.310551
1455.078125	-53.024220
1455.566406	-55.425579
1456.054688	-52.847065
1456.542969	-52.795826
1457.031250	-53.376205
1457.519531	-55.203785
1458.007812	-52.040390
1458.496094	-51.397747
1458.984375	-53.254208
1459.472656	-54.283020
1459.960938	-51.996910
1460.449219	-51.130283
1460.937500	-54.989063
1461.425781	-51.764248
1461.914062	-53.614616
1462.402344	-52.282433
1462.890625	-51.011890
1463.378906	-50.558899
1463.867188	-50.491924
1464.355469	-51.490974
1464.843750	-50.227325
1465.332031	-53.166348
1465.820312	-51.841961
1466.308594	-50.657490
1466.796875	-48.696785
1467.285156	-48.558327
1467.773438	-51.490643
1468.261719	-50.725056
1468.750000	-48.916275
1469.238281	-50.421474
1469.726562	-52.186226
1470.214844	-48.795845
1470.703125	-51.704826
1471.191406	-51.335205
1471.679688	-51.033813
1472.167969	-51.659630
1472.656250	-50.708641
1473.144531	-51.398666
1473.632812	-50.796986
1474.121094	-51.443447
1474.609375	-50.660072
1475.097656	-51.218472
1475.585938	-51.498032
1476.074219	-50.848961
1476.562500	-50.840889
1477.050781	-50.773323
1477.539062	-51.655621
1478.027344	-48.885674
1478.515625	-51.322517
1479.003906	-51.341965
1479.492188	-55.633945
1479.980469	-53.464672
1480.468750	-53.081505
1480.957031	-53.829426
1481.445312	-54.293037
1481.933594	-53.151844
1482.421875	-53.927132
1482.910156	-54.044907
1483.398438	-52.039173
1483.886719	-53.343071
1484.375000	-52.330128
1484.863281	-55.786518
1485.351562	-54.031605
1485.839844	-52.239212
1486.328125	-55.079346
1486.816406	-52.372269
1487.304688	-54.255497
1487.792969	-55.072285
1488.281250	-51.661758
1488.769531	-55.824753
1489.257812	-55.654892
1489.746094	-53.432507
1490.234375	-54.596481
1490.722656	-55.835896
1491.210938	-55.451817
1491.699219	-54.544411
1492.187500	-55.345165
1492.675781	-52.243263
1493.164062	-56.336365
1493.652344	-54.036770
1494.140625	-55.622475
1494.628906	-55.421886
1495.117188	-56.483715
1495.605469	-57.509159
1496.093750	-53.572803
1496.582031	-57.942440
1497.070312	-57.296906
1497.558594	-56.400719
1498.046875	-55.258236
1498.535156	-55.884460
1499.023438	-58.484550
1499.511719	-58.059528
1500.000000	-58.189510
1500.488281	-58.400097
1500.976562	-54.601521
1501.464844	-56.277153
1501.953125	-57.829994
1502.441406	-56.663685
1502.929688	-57.487858
1503.417969	-56.798904
1503.906250	-56.429680
1504.394531	-59.931698
1504.882812	-59.224239
1505.371094	-58.577515
1505.859375	-59.523262
1506.347656	-58.949245
1506.835938	-58.902359
1507.324219	-58.303097
1507.812500	-59.442223
1508.300781	-59.617607
1508.789062	-59.113216
1509.277344	-58.967850
1509.765625	-60.273067
1510.253906	-57.736332
1510.742188	-57.669121
1511.230469	-57.953617
1511.718750	-57.996796
1512.207031	-59.996315
1512.695312	-59.429085
1513.183594	-57.089622
1513.671875	-57.754436
1514.160156	-59.835339
1514.648438	-57.734127
1515.136719	-59.453136
1515.625000	-58.828930
1516.113281	-61.628174
1516.601562	-58.799610
1517.089844	-58.663063
1517.578125	-59.297451
1518.066406	-59.058495
1518.554688	-62.006763
1519.042969	-59.619549
1519.531250	-59.377655
1520.019531	-61.124378
1520.507812	-58.931400
1520.996094	-59.260757
1521.484375	-60.245846
1521.972656	-56.925514
1522.460938	-61.111740
1522.949219	-61.194633
1523.437500	-59.862000
1523.925781	-62.268810
1524.414062	-60.089226
1524.902344	-59.758957
1525.390625	-61.756836
1525.878906	-61.554970
1526.367188	-58.631443
1526.855469	-59.982525
1527.343750	-62.343052
1527.832031	-62.550747
1528.320312	-60.262665
1528.808594	-60.982723
1529.296875	-59.709049
1529.785156	-59.630962
1530.273438	-60.326611
1530.761719	-61.284595
1531.250000	-61.122662
1531.738281	-60.345196
1532.226562	-60.889931
1532.714844	-61.926941
1533.203125	-61.487698
1533.691406	-60.277977
1534.179688	-61.962418
1534.667969	-61.767792
1535.156250	-61.279652
1535.644531	-60.016262
1536.132812	-61.050365
1536.621094	-60.818661
1537.109375	-58.917664
1537.597656	-60.655949
1538.085938	-61.725403
1538.574219	-59.078171
1539.062500	-62.997974
1539.550781	-61.902306
1540.039062	-64.254623
1540.527344	-61.596798
1541.015625	-62.487278
1541.503906	-60.555683
1541.992188	-60.219032
1542.480469	-59.004818
1542.968750	-60.126770
1543.457031	-62.044094
1543.945312	-62.254623
1544.433594	-61.676304
1544.921875	-60.039383
1545.410156	-61.621391
1545.898438	-60.182781
1546.386719	-61.857101
1546.875000	-60.864822
1547.363281	-60.331024
1547.851562	-61.329163
1548.339844	-60.750793
1548.828125	-61.046375
1549.316406	-61.609951
1549.804688	-60.691284
1550.292969	-62.924698
1550.781250	-62.072857
1551.269531	-59.464626
1551.757812	-60.670712
1552.246094	-57.972168
1552.734375	-60.118832
1553.222656	-59.774586
1553.710938	-59.647198
1554.199219	-61.428654
1554.687500	-59.452988
1555.175781	-57.464878
1555.664062	-58.112232
1556.152344	-61.239079
1556.640625	-62.396797
1557.128906	-59.161777
1557.617188	-59.571312
1558.105469	-58.658825
1558.593750	-58.174442
1559.082031	-59.516445
1559.570312	-58.850273
1560.058594	-61.980499
1560.546875	-59.028675
1561.035156	-59.165455
1561.523438	-58.829563
1562.011719	-60.621086
1562.500000	-58.167233
1562.988281	-59.391670
1563.476562	-60.029396
1563.964844	-57.724556
1564.453125	-56.674793
1564.941406	-59.672588
1565.429688	-58.594707
1565.917969	-57.765877
1566.406250	-56.977150
1566.894531	-58.009472
1567.382812	-57.853600
1567.871094	-57.422081
1568.359375	-60.547512
1568.847656	-60.209007
1569.335938	-57.792084
1569.824219	-56.160557
1570.312500	-59.467995
1570.800781	-55.562988
1571.289062	-57.545761
1571.777344	-56.805153
1572.265625	-56.788242
1572.753906	-55.414078
1573.242188	-60.269688
1573.730469	-55.453682
1574.218750	-54.538567
1574.707031	-56.180569
1575.195312	-57.734276
1575.683594	-55.304943
1576.171875	-54.391739
1576.660156	-53.855396
1577.148438	-53.734509
1577.636719	-56.969009
1578.125000	-54.918003
1578.613281	-54.272335
1579.101562	-54.834904
1579.589844	-55.183949
1580.078125	-54.312565
1580.566406	-53.738483
1581.054688	-51.330444
1581.542969	-53.151672
1582.031250	-53.421543
1582.519531	-56.135906
1583.007812	-56.171635
1583.496094	-54.390011
1583.984375	-54.573631
1584.472656	-49.134033
1584.960938	-54.600563
1585.449219	-52.881142
1585.937500	-51.684750
1586.425781	-52.170223
1586.914062	-52.098854
1587.402344	-53.146873
1587.890625	-49.473049
1588.378906	-49.723591
1588.867188	-49.867382
1589.355469	-49.928139
1589.843750	-49.551022
1590.332031	-51.821411
1590.820312	-48.637657
1591.308594	-51.284275
1591.796875	-50.254517
1592.285156	-49.547081
1592.773438	-49.954891
1593.261719	-47.418213
1593.750000	-48.340546
1594.238281	-48.072105
1594.726562	-51.251316
1595.214844	-49.557697
1595.703125	-47.725258
1596.191406	-51.715176
1596.679688	-51.406696
1597.167969	-48.689774
1597.656250	-50.070007
1598.144531	-50.719532
1598.632812	-50.589310
1599.121094	-48.839058
1599.609375	-49.554485
1600.097656	-50.870506
1600.585938	-51.172279
1601.074219	-48.113064
1601.562500	-49.592926
1602.050781	-49.812428
1602.539062	-51.661396
1603.027344	-51.414974
1603.515625	-51.026123
1604.003906	-51.238213
1604.492188	-50.067417
1604.980469	-50.029705
1605.468750	-50.194431
1605.957031	-51.476086
1606.445312	-50.573307
1606.933594	-51.787235
1607.421875	-51.042564
1607.910156	-50.332291
1608.398438	-52.016762
1608.886719	-53.513550
1609.375000	-51.558720
1609.863281	-52.760342
1610.351562	-52.829136
1610.839844	-52.725311
1611.328125	-52.580742
1611.816406	-52.296616
1612.304688	-53.443157
1612.792969	-52.593349
1613.281250	-54.284164
1613.769531	-55.019188
1614.257812	-54.815254
1614.746094	-50.285164
1615.234375	-51.666035
1615.722656	-54.133492
1616.210938	-53.218246
1616.699219	-54.298832
1617.187500	-55.731770
1617.675781	-53.264439
1618.164062	-54.118538
1618.652344	-55.038044
1619.140625	-54.480495
1619.628906	-51.279778
1620.117188	-52.548206
1620.605469	-57.439049
1621.093750	-55.253284
1621.582031	-55.692616
1622.070312	-55.894234
1622.558594	-55.373661
1623.046875	-57.202648
1623.535156	-53.553047
1624.023438	-55.782490
1624.511719	-55.265625
1625.000000	-56.546753
1625.488281	-54.924530
1625.976562	-56.005157
1626.464844	-55.177094
1626.953125	-57.593182
1627.441406	-57.590107
1627.929688	-57.844692
1628.417969	-56.686283
1628.906250	-57.227272
1629.394531	-57.958912
1629.882812	-58.267616
1630.371094	-58.607769
1630.859375	-57.859486
1631.347656	-58.675575
1631.835938	-58.176411
1632.324219	-58.384876
1632.812500	-60.609112
1633.300781	-58.101948
1633.789062	-60.362564
1634.277344	-57.850273
1634.765625	-60.089447
1635.253906	-58.784946
1635.742188	-61.025101
1636.230469	-60.854298
1636.718750	-57.230972
1637.207031	-59.869198
1637.695312	-58.529331
1638.183594	-57.673393
1638.671875	-58.695175
1639.160156	-60.729488
1639.648438	-59.498123
1640.136719	-58.398457
1640.625000	-59.639565
1641.113281	-59.065689
1641.601562	-59.444653
1642.089844	-59.893456
1642.578125	-58.485027
1643.066406	-58.279560
1643.554688	-60.111710
1644.042969	-59.311478
1644.531250	-59.535938
1645.019531	-58.811604
1645.507812	-59.811455
1645.996094	-65.034454
1646.484375	-62.236416
1646.972656	-61.814167
1647.460938	-59.940018
1647.949219	-60.437511
1648.437500	-62.236313
1648.925781	-60.871258
1649.414062	-61.379940
1649.902344	-59.914917
1650.390625	-62.666916
1650.878906	-62.163811
1651.367188	-60.043835
1651.855469	-64.398232
1652.343750	-60.335773
1652.832031	-60.913597
1653.320312	-61.622513
1653.808594	-62.041710
1654.296875	-62.056599
1654.785156	-60.081497
1655.273438	-62.088001
1655.761719	-60.869175
1656.250000	-59.593990
1656.738281	-62.469910
1657.226562	-60.304619
1657.714844	-59.745144
1658.203125	-62.163025
1658.691406	-61.639938
1659.179688	-60.965096
1659.667969	-59.634487
1660.156250	-61.350212
1660.644531	-62.692287
1661.132812	-61.830414
1661.621094	-62.309505
1662.109375	-60.519417
1662.597656	-62.860813
1663.085938	-61.762039
1663.574219	-62.275135
1664.062500	-60.146214
1664.550781	-63.130817
1665.039062	-61.137421
1665.527344	-61.618629
1666.015625	-62.751942
1666.503906	-62.926468
1666.992188	-60.178780
1667.480469	-60.615376
1667.968750	-63.919399
1668.457031	-61.952610
1668.945312	-60.164562
1669.433594	-60.952736
1669.921875	-60.851906
1670.410156	-62.198570
1670.898438	-62.536209
1671.386719	-60.123405
1671.875000	-61.236698
1672.363281	-61.341328
1672.851562	-60.724533
1673.339844	-62.175476
1673.828125	-62.682426
1674.316406	-60.797642
1674.804688	-60.452389
1675.292969	-61.285534
1675.781250	-62.482513
1676.269531	-61.174320
1676.757812	-59.653637
1677.246094	-60.670986
1677.734375	-61.453117
1678.222656	-60.019489
1678.710938	-58.789349
1679.199219	-60.575657
1679.687500	-61.118500
1680.175781	-61.409164
1680.664062	-60.397236
1681.152344	-61.298878
1681.640625	-62.966740
1682.128906	-61.373096
1682.617188	-60.485497
1683.105469	-59.988728
1683.593750	-60.996185
1684.082031	-60.101242
1684.570312	-59.710159
1685.058594	-61.311337
1685.546875	-59.857121
1686.035156	-60.383644
1686.523438	-62.826656
1687.011719	-60.317291
1687.500000	-60.052490
1687.988281	-59.549774
1688.476562	-60.270882
1688.964844	-58.569592
1689.453125	-60.690285
1689.941406	-62.012611
1690.429688	-58.639027
1690.917969	-58.468353
1691.406250	-57.782761
1691.894531	-60.823307
1692.382812	-59.216431
1692.871094	-58.035152
1693.359375	-59.949596
1693.847656	-58.530903
1694.335938	-58.449890
1694.824219	-59.881584
1695.312500	-58.403065
1695.800781	-59.366467
1696.289062	-59.789833
1696.777344	-60.152393
1697.265625	-58.171757
1697.753906	-57.065113
1698.242188	-55.169510
1698.730469	-56.353107
1699.218750	-54.742653
1699.707031	-57.581673
1700.195312	-59.952667
1700.683594	-58.609024
1701.171875	-57.856094
1701.660156	-56.311592
1702.148438	-57.830265
1702.636719	-60.099396
1703.125000	-56.747650
1703.613281	-56.401485
1704.101562	-57.482807
1704.589844	-56.629463
1705.078125	-55.031975
1705.566406	-54.175606
1706.054688	-55.219280
1706.542969	-57.684669
1707.031250	-54.641968
1707.519531	-53.452522
1708.007812	-55.659466
1708.496094	-54.413731
1708.984375	-54.858994
1709.472656	-53.653786
1709.960938	-54.105484
1710.449219	-54.976158
1710.937500	-53.918255
1711.425781	-53.333572
1711.914062	-52.526596
1712.402344	-53.485817
1712.890625	-51.987759
1713.378906	-51.837280
1713.867188	-53.021412
1714.355469	-51.245312
1714.843750	-52.432034
1715.332031	-51.016273
1715.820312	-49.083675
1716.308594	-52.544666
1716.796875	-49.793247
1717.285156	-54.030609
1717.773438	-50.455997
1718.261719	-49.102718
1718.750000	-51.910259
1719.238281	-50.750568
1719.726562	-49.235310
1720.214844	-49.799355
1720.703125	-49.728703
1721.191406	-51.027603
1721.679688	-50.171200
1722.167969	-49.812725
1722.656250	-50.349560
1723.144531	-50.262039
1723.632812	-49.237591
1724.121094	-49.148106
1724.609375	-49.556755
1725.097656	-48.181301
1725.585938	-51.239239
1726.074219	-47.235489
1726.562500	-51.906769
1727.050781	-49.379143
1727.539062	-47.576012
1728.027344	-48.364132
1728.515625	-50.568344
1729.003906	-51.249737
1729.492188	-49.299210
1729.980469	-50.880432
1730.468750	-48.635960
1730.957031	-50.861694
1731.445312	-48.965248
1731.933594	-49.571472
1732.421875	-50.615265
1732.910156	-50.501175
1733.398438	-51.458038
1733.886719	-50.963882
1734.375000	-52.674599
1734.863281	-52.118256
1735.351562	-52.641300
1735.839844	-49.600300
1736.328125	-50.441654
1736.816406	-52.813801
1737.304688	-50.697605
1737.792969	-51.928658
1738.281250	-50.863457
1738.769531	-52.962120
1739.257812	-52.223507
1739.746094	-50.814381
1740.234375	-50.127525
1740.722656	-49.069401
1741.210938	-54.274151
1741.699219	-51.775112
1742.187500	-53.839573
1742.675781	-53.101833
1743.164062	-53.552738
1743.652344	-53.275883
1744.140625	-52.879738
1744.628906	-57.010227
1745.117188	-52.498199
1745.605469	-51.184978
1746.093750	-53.044399
1746.582031	-53.697178
1747.070312	-54.283306
1747.558594	-51.883522
1748.046875	-54.870701
1748.535156	-55.475769
1749.023438	-56.234192
1749.511719	-53.915668
1750.000000	-54.883942
1750.488281	-55.676197
1750.976562	-55.376266
1751.464844	-53.644737
1751.953125	-57.091988
1752.441406	-55.106602
1752.929688	-55.322762
1753.417969	-57.887558
1753.906250	-58.883972
1754.394531	-57.294941
1754.882812	-56.045048
1755.371094	-57.344620
1755.859375	-57.550331
1756.347656	-55.146130
1756.835938	-56.824787
1757.324219	-58.874352
1757.812500	-57.842484
1758.300781	-58.252781
1758.789062	-57.675011
1759.277344	-59.672421
1759.765625	-58.027977
1760.253906	-58.737698
1760.742188	-59.183231
1761.230469	-57.953556
1761.718750	-57.361691
1762.207031	-59.553574
1762.695312	-57.565964
1763.183594	-59.271088
1763.671875	-60.480534
1764.160156	-58.573177
1764.648438	-59.877586
1765.136719	-60.130829
1765.625000	-60.376190
1766.113281	-57.946064
1766.601562	-59.830807
1767.089844	-60.459637
1767.578125	-60.260544
1768.066406	-59.513313
1768.554688	-60.420856
1769.042969	-59.586040
1769.531250	-60.412518
1770.019531	-59.017056
1770.507812	-60.830620
1770.996094	-61.444069
1771.484375	-64.156670
1771.972656	-60.484432
1772.460938	-60.718552
1772.949219	-62.246513
1773.437500	-60.730183
1773.925781	-61.408794
1774.414062	-61.572285
1774.902344	-63.919712
1775.390625	-61.018021
1775.878906	-63.966206
1776.367188	-62.410763
1776.855469	-61.552223
1777.343750	-62.619724
1777.832031	-62.364452
1778.320312	-62.312366
1778.808594	-60.323555
1779.296875	-63.078907
1779.785156	-60.995640
1780.273438	-63.315800
1780.761719	-62.625069
1781.250000	-62.763695
1781.738281	-61.419704
1782.226562	-60.475170
1782.714844	-59.781654
1783.203125	-60.954033
1783.691406	-61.834690
1784.179688	-62.157063
1784.667969	-59.763935
1785.156250	-61.433228
1785.644531	-63.351601
1786.132812	-64.274269
1786.621094	-63.031948
1787.109375	-62.040634
1787.597656	-61.404709
1788.085938	-62.696396
1788.574219	-63.067787
1789.062500	-59.652054
1789.550781	-62.528244
1790.039062	-61.582249
1790.527344	-60.969246
1791.015625	-60.740612
1791.503906	-64.075317
1791.992188	-62.699085
1792.480469	-62.972160
1792.968750	-63.387226
1793.457031	-62.643753
1793.945312	-62.797607
1794.433594	-63.139450
1794.921875	-62.724617
1795.410156	-59.173985
1795.898438	-61.981655
1796.386719	-61.449593
1796.875000	-60.649479
1797.363281	-62.089569
1797.851562	-63.581211
1798.339844	-62.384533
1798.828125	-59.893288
1799.316406	-62.907413
1799.804688	-60.532684
1800.292969	-59.975368
1800.781250	-60.606190
1801.269531	-61.786888
1801.757812	-62.370930
1802.246094	-61.034595
1802.734375	-61.052933
1803.222656	-61.034588
1803.710938	-61.139153
1804.199219	-64.236427
1804.687500	-61.859810
1805.175781	-64.219788
1805.664062	-63.556900
1806.152344	-61.200687
1806.640625	-62.197124
1807.128906	-62.598927
1807.617188	-59.574718
1808.105469	-60.382893
1808.593750	-61.815094
1809.082031	-60.856068
1809.570312	-60.706944
1810.058594	-63.070114
1810.546875	-63.136642
1811.035156	-63.471596
1811.523438	-61.866222
1812.011719	-61.669830
1812.500000	-61.465233
1812.988281	-59.833843
1813.476562	-61.244949
1813.964844	-59.280060
1814.453125	-59.655334
1814.941406	-60.315716
1815.429688	-59.895599
1815.917969	-59.316414
1816.406250	-60.835491
1816.894531	-61.202377
1817.382812	-58.471775
1817.871094	-62.514381
1818.359375	-60.588474
1818.847656	-60.612247
1819.335938	-59.451763
1819.824219	-60.765289
1820.312500	-59.270615
1820.800781	-61.370319
1821.289062	-60.108315
1821.777344	-59.018951
1822.265625	-58.803928
1822.753906	-58.241737
1823.242188	-60.949074
1823.730469	-59.835163
1824.218750	-59.142807
1824.707031	-60.372036
1825.195312	-58.320206
1825.683594	-59.229092
1826.171875	-57.792065
1826.660156	-59.517685
1827.148438	-57.848480
1827.636719	-59.215763
1828.125000	-58.286308
1828.613281	-59.131668
1829.101562	-56.792641
1829.589844	-57.576000
1830.078125	-57.005882
1830.566406	-57.177982
1831.054688	-58.397953
1831.542969	-55.456867
1832.031250	-56.810059
1832.519531	-57.107758
1833.007812	-57.245827
1833.496094	-57.478760
1833.984375	-56.547180
1834.472656	-57.114254
1834.960938	-53.649914
1835.449219	-54.177841
1835.937500	-56.733498
1836.425781	-55.493332
1836.914062	-55.530613
1837.402344	-56.271702
1837.890625	-56.540665
1838.378906	-56.471115
1838.867188	-55.188057
1839.355469	-53.999798
1839.843750	-52.522030
1840.332031	-53.904278
1840.820312	-53.593163
1841.308594	-55.390770
1841.796875	-50.184765
1842.285156	-52.228424
1842.773438	-52.030235
1843.261719	-51.775333
1843.750000	-49.733974
1844.238281	-49.856331
1844.726562	-52.545460
1845.214844	-51.939011
1845.703125	-50.890995
1846.191406	-51.068924
1846.679688	-50.312992
1847.167969	-52.275661
1847.656250	-49.564896
1848.144531	-51.161873
1848.632812	-50.842194
1849.121094	-50.391575
1849.609375	-49.901001
1850.097656	-48.588440
1850.585938	-49.674309
1851.074219	-50.735336
1851.562500	-49.669029
1852.050781	-48.201584
1852.539062	-49.545643
1853.027344	-49.999329
1853.515625	-51.285046
1854.003906	-49.535297
1854.492188	-48.097260
1854.980469	-48.041439
1855.468750	-47.890808
1855.957031	-48.663349
1856.445312	-50.146782
1856.933594	-51.213833
1857.421875	-49.455894
1857.910156	-48.293552
1858.398438	-47.376385
1858.886719	-46.427246
1859.375000	-50.130360
1859.863281	-49.567226
1860.351562	-51.333542
1860.839844	-50.932541
1861.328125	-50.964024
1861.816406	-52.988422
1862.304688	-50.991173
1862.792969	-48.924290
1863.281250	-50.039944
1863.769531	-54.338127
1864.257812	-51.170952
1864.746094	-52.234718
1865.234375	-50.525684
1865.722656	-49.153053
1866.210938	-52.182865
1866.699219	-48.287197
1867.187500	-53.103588
1867.675781	-55.076134
1868.164062	-52.205925
1868.652344	-54.364056
1869.140625	-53.359432
1869.628906	-54.154636
1870.117188	-52.118080
1870.605469	-53.028278
1871.093750	-54.980900
1871.582031	-55.741425
1872.070312	-52.702625
1872.558594	-54.638786
1873.046875	-54.670475
1873.535156	-51.160568
1874.023438	-51.501060
1874.511719	-50.467682
1875.000000	-52.362270
1875.488281	-55.033573
1875.976562	-52.510189
1876.464844	-53.887600
1876.953125	-55.778114
1877.441406	-53.900101
1877.929688	-52.250824
1878.417969	-55.201611
1878.906250	-51.969448
1879.394531	-54.806896
1879.882812	-54.322094
1880.371094	-57.051601
1880.859375	-56.333488
1881.347656	-54.049049
1881.835938	-54.438854
1882.324219	-54.024933
1882.812500	-57.762836
1883.300781	-57.293163
1883.789062	-59.143669
1884.277344	-56.671215
1884.765625	-60.144779
1885.253906	-56.541458
1885.742188	-58.278812
1886.230469	-58.328678
1886.718750	-57.309162
1887.207031	-54.958168
1887.695312	-60.016098
1888.183594	-57.955040
1888.671875	-57.933559
1889.160156	-57.757835
1889.648438	-60.859936
1890.136719	-59.588665
1890.625000	-55.684937
1891.113281	-59.896965
1891.601562	-60.320179
1892.089844	-57.215977
1892.578125	-59.612347
1893.066406	-58.229656
1893.554688	-57.404148
1894.042969	-60.746506
1894.531250	-58.392227
1895.019531	-60.647755
1895.507812	-60.122944
1895.996094	-59.470222
1896.484375	-59.964680
1896.972656	-60.533302
1897.460938	-60.867504
1897.949219	-61.963753
1898.437500	-59.639015
1898.925781	-60.689072
1899.414062	-59.613583
1899.902344	-60.021805
1900.390625	-60.954067
1900.878906	-63.332104
1901.367188	-62.571804
1901.855469	-60.381821
1902.343750	-61.237160
1902.832031	-62.474262
1903.320312	-60.731030
1903.808594	-61.405556
1904.296875	-61.478848
1904.785156	-61.998222
1905.273438	-59.872574
1905.761719	-59.556335
1906.250000	-59.136539
1906.738281	-62.220562
1907.226562	-62.489132
1907.714844	-62.913071
1908.203125	-60.838638
1908.691406	-61.216465
1909.179688	-61.185234
1909.667969	-60.524090
1910.156250	-60.008778
1910.644531	-61.361740
1911.132812	-61.330498
1911.621094	-61.861954
1912.109375	-62.656712
1912.597656	-62.398899
1913.085938	-60.336159
1913.574219	-61.586395
1914.062500	-61.910599
1914.550781	-62.608059
1915.039062	-60.873348
1915.527344	-62.747929
1916.015625	-63.085072
1916.503906	-63.822414
1916.992188	-62.627560
1917.480469	-61.120186
1917.968750	-62.383121
1918.457031	-62.490654
1918.945312	-63.668941
1919.433594	-63.943298
1919.921875	-61.111740
1920.410156	-63.363842
1920.898438	-61.345810
1921.386719	-63.610535
1921.875000	-61.961983
1922.363281	-61.620792
1922.851562	-64.469971
1923.339844	-63.766785
1923.828125	-61.282051
1924.316406	-63.241280
1924.804688	-63.574127
1925.292969	-62.234303
